Scale,trt.num,target,beta.target,sigma.target,null,beta.null,sigma.null
Log,1,Easy-Low,0.3,0.3,Easy-Low,0.3,0.3
Log,2,Easy-High,0.3,0.4,Easy-Low,0.3,0.3
Log,3,Medium-Low,0.15,0.12,Easy-Low,0.3,0.3
Log,4,Medium-High,0.15,0.17,Easy-Low,0.3,0.3
Log,5,Hard-Low,0.07,0.05,Easy-Low,0.3,0.3
Log,6,Hard-High,0.07,0.07,Easy-Low,0.3,0.3
Log,7,Easy-Low,0.3,0.3,Easy-High,0.3,0.4
Log,8,Easy-High,0.3,0.4,Easy-High,0.3,0.4
Log,9,Medium-Low,0.15,0.12,Easy-High,0.3,0.4
Log,10,Medium-High,0.15,0.17,Easy-High,0.3,0.4
Log,11,Hard-Low,0.07,0.05,Easy-High,0.3,0.4
Log,12,Hard-High,0.07,0.07,Easy-High,0.3,0.4
Log,13,Easy-Low,0.3,0.3,Medium-Low,0.15,0.12
Log,14,Easy-High,0.3,0.4,Medium-Low,0.15,0.12
Log,15,Medium-Low,0.15,0.12,Medium-Low,0.15,0.12
Log,16,Medium-High,0.15,0.17,Medium-Low,0.15,0.12
Log,17,Hard-Low,0.07,0.05,Medium-Low,0.15,0.12
Log,18,Hard-High,0.07,0.07,Medium-Low,0.15,0.12
Log,19,Easy-Low,0.3,0.3,Medium-High,0.15,0.17
Log,20,Easy-High,0.3,0.4,Medium-High,0.15,0.17
Log,21,Medium-Low,0.15,0.12,Medium-High,0.15,0.17
Log,22,Medium-High,0.15,0.17,Medium-High,0.15,0.17
Log,23,Hard-Low,0.07,0.05,Medium-High,0.15,0.17
Log,24,Hard-High,0.07,0.07,Medium-High,0.15,0.17
Log,25,Easy-Low,0.3,0.3,Hard-Low,0.07,0.05
Log,26,Easy-High,0.3,0.4,Hard-Low,0.07,0.05
Log,27,Medium-Low,0.15,0.12,Hard-Low,0.07,0.05
Log,28,Medium-High,0.15,0.17,Hard-Low,0.07,0.05
Log,29,Hard-Low,0.07,0.05,Hard-Low,0.07,0.05
Log,30,Hard-High,0.07,0.07,Hard-Low,0.07,0.05
Log,31,Easy-Low,0.3,0.3,Hard-High,0.07,0.07
Log,32,Easy-High,0.3,0.4,Hard-High,0.07,0.07
Log,33,Medium-Low,0.15,0.12,Hard-High,0.07,0.07
Log,34,Medium-High,0.15,0.17,Hard-High,0.07,0.07
Log,35,Hard-Low,0.07,0.05,Hard-High,0.07,0.07
Log,36,Hard-High,0.07,0.07,Hard-High,0.07,0.07
Linear,1,Easy-Low,0.3,0.3,Easy-Low,0.3,0.3
Linear,2,Easy-High,0.3,0.4,Easy-Low,0.3,0.3
Linear,3,Medium-Low,0.15,0.12,Easy-Low,0.3,0.3
Linear,4,Medium-High,0.15,0.17,Easy-Low,0.3,0.3
Linear,5,Hard-Low,0.07,0.05,Easy-Low,0.3,0.3
Linear,6,Hard-High,0.07,0.07,Easy-Low,0.3,0.3
Linear,7,Easy-Low,0.3,0.3,Easy-High,0.3,0.4
Linear,8,Easy-High,0.3,0.4,Easy-High,0.3,0.4
Linear,9,Medium-Low,0.15,0.12,Easy-High,0.3,0.4
Linear,10,Medium-High,0.15,0.17,Easy-High,0.3,0.4
Linear,11,Hard-Low,0.07,0.05,Easy-High,0.3,0.4
Linear,12,Hard-High,0.07,0.07,Easy-High,0.3,0.4
Linear,13,Easy-Low,0.3,0.3,Medium-Low,0.15,0.12
Linear,14,Easy-High,0.3,0.4,Medium-Low,0.15,0.12
Linear,15,Medium-Low,0.15,0.12,Medium-Low,0.15,0.12
Linear,16,Medium-High,0.15,0.17,Medium-Low,0.15,0.12
Linear,17,Hard-Low,0.07,0.05,Medium-Low,0.15,0.12
Linear,18,Hard-High,0.07,0.07,Medium-Low,0.15,0.12
Linear,19,Easy-Low,0.3,0.3,Medium-High,0.15,0.17
Linear,20,Easy-High,0.3,0.4,Medium-High,0.15,0.17
Linear,21,Medium-Low,0.15,0.12,Medium-High,0.15,0.17
Linear,22,Medium-High,0.15,0.17,Medium-High,0.15,0.17
Linear,23,Hard-Low,0.07,0.05,Medium-High,0.15,0.17
Linear,24,Hard-High,0.07,0.07,Medium-High,0.15,0.17
Linear,25,Easy-Low,0.3,0.3,Hard-Low,0.07,0.05
Linear,26,Easy-High,0.3,0.4,Hard-Low,0.07,0.05
Linear,27,Medium-Low,0.15,0.12,Hard-Low,0.07,0.05
Linear,28,Medium-High,0.15,0.17,Hard-Low,0.07,0.05
Linear,29,Hard-Low,0.07,0.05,Hard-Low,0.07,0.05
Linear,30,Hard-High,0.07,0.07,Hard-Low,0.07,0.05
Linear,31,Easy-Low,0.3,0.3,Hard-High,0.07,0.07
Linear,32,Easy-High,0.3,0.4,Hard-High,0.07,0.07
Linear,33,Medium-Low,0.15,0.12,Hard-High,0.07,0.07
Linear,34,Medium-High,0.15,0.17,Hard-High,0.07,0.07
Linear,35,Hard-Low,0.07,0.05,Hard-High,0.07,0.07
Linear,36,Hard-High,0.07,0.07,Hard-High,0.07,0.07
