pic.id,block,trt.num,scale,data.name,pic.name,target.pos,target,null,curvature.target,variability.target,xMid.target,sigma.target,curvature.null,variability.null,xMid.null,sigma.null,rorschach
1,1,27,linear,data/linupData_1.csv,images/svg/linearLineup_1.svg,9,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
2,1,27,log,data/linupData_2.csv,images/svg/linearLineup_2.svg,6,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
3,1,24,linear,data/linupData_3.csv,images/svg/linearLineup_3.svg,5,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
4,1,24,log,data/linupData_4.csv,images/svg/linearLineup_4.svg,10,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
5,1,30,linear,data/linupData_5.csv,images/svg/linearLineup_5.svg,1,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
6,1,30,log,data/linupData_6.csv,images/svg/linearLineup_6.svg,16,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
7,1,25,linear,data/linupData_7.csv,images/svg/linearLineup_7.svg,4,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
8,1,25,log,data/linupData_8.csv,images/svg/linearLineup_8.svg,8,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
9,1,34,linear,data/linupData_9.csv,images/svg/linearLineup_9.svg,7,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
10,1,34,log,data/linupData_10.csv,images/svg/linearLineup_10.svg,3,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
11,1,2,linear,data/linupData_11.csv,images/svg/linearLineup_11.svg,9,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
12,1,2,log,data/linupData_12.csv,images/svg/linearLineup_12.svg,5,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
13,2,12,linear,data/linupData_13.csv,images/svg/linearLineup_13.svg,19,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
14,2,12,log,data/linupData_14.csv,images/svg/linearLineup_14.svg,4,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
15,2,30,linear,data/linupData_15.csv,images/svg/linearLineup_15.svg,3,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
16,2,30,log,data/linupData_16.csv,images/svg/linearLineup_16.svg,5,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
17,2,24,linear,data/linupData_17.csv,images/svg/linearLineup_17.svg,8,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
18,2,24,log,data/linupData_18.csv,images/svg/linearLineup_18.svg,18,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
19,2,32,linear,data/linupData_19.csv,images/svg/linearLineup_19.svg,20,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
20,2,32,log,data/linupData_20.csv,images/svg/linearLineup_20.svg,18,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
21,2,27,linear,data/linupData_21.csv,images/svg/linearLineup_21.svg,12,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
22,2,27,log,data/linupData_22.csv,images/svg/linearLineup_22.svg,9,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
23,2,17,linear,data/linupData_23.csv,images/svg/linearLineup_23.svg,17,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
24,2,17,log,data/linupData_24.csv,images/svg/linearLineup_24.svg,13,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
25,3,24,linear,data/linupData_25.csv,images/svg/linearLineup_25.svg,18,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
26,3,24,log,data/linupData_26.csv,images/svg/linearLineup_26.svg,17,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
27,3,12,linear,data/linupData_27.csv,images/svg/linearLineup_27.svg,12,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
28,3,12,log,data/linupData_28.csv,images/svg/linearLineup_28.svg,2,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
29,3,21,linear,data/linupData_29.csv,images/svg/linearLineup_29.svg,17,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
30,3,21,log,data/linupData_30.csv,images/svg/linearLineup_30.svg,7,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
31,3,2,linear,data/linupData_31.csv,images/svg/linearLineup_31.svg,8,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
32,3,2,log,data/linupData_32.csv,images/svg/linearLineup_32.svg,9,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
33,3,20,linear,data/linupData_33.csv,images/svg/linearLineup_33.svg,8,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
34,3,20,log,data/linupData_34.csv,images/svg/linearLineup_34.svg,3,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
35,3,16,linear,data/linupData_35.csv,images/svg/linearLineup_35.svg,11,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
36,3,16,log,data/linupData_36.csv,images/svg/linearLineup_36.svg,15,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
37,4,21,linear,data/linupData_37.csv,images/svg/linearLineup_37.svg,2,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
38,4,21,log,data/linupData_38.csv,images/svg/linearLineup_38.svg,15,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
39,4,3,linear,data/linupData_39.csv,images/svg/linearLineup_39.svg,3,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
40,4,3,log,data/linupData_40.csv,images/svg/linearLineup_40.svg,14,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
41,4,27,linear,data/linupData_41.csv,images/svg/linearLineup_41.svg,18,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
42,4,27,log,data/linupData_42.csv,images/svg/linearLineup_42.svg,8,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
43,4,10,linear,data/linupData_43.csv,images/svg/linearLineup_43.svg,20,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
44,4,10,log,data/linupData_44.csv,images/svg/linearLineup_44.svg,15,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
45,4,16,linear,data/linupData_45.csv,images/svg/linearLineup_45.svg,15,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
46,4,16,log,data/linupData_46.csv,images/svg/linearLineup_46.svg,15,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
47,4,17,linear,data/linupData_47.csv,images/svg/linearLineup_47.svg,4,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
48,4,17,log,data/linupData_48.csv,images/svg/linearLineup_48.svg,2,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
49,5,10,linear,data/linupData_49.csv,images/svg/linearLineup_49.svg,12,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
50,5,10,log,data/linupData_50.csv,images/svg/linearLineup_50.svg,7,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
51,5,30,linear,data/linupData_51.csv,images/svg/linearLineup_51.svg,2,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
52,5,30,log,data/linupData_52.csv,images/svg/linearLineup_52.svg,6,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
53,5,34,linear,data/linupData_53.csv,images/svg/linearLineup_53.svg,5,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
54,5,34,log,data/linupData_54.csv,images/svg/linearLineup_54.svg,9,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
55,5,16,linear,data/linupData_55.csv,images/svg/linearLineup_55.svg,15,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
56,5,16,log,data/linupData_56.csv,images/svg/linearLineup_56.svg,6,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
57,5,12,linear,data/linupData_57.csv,images/svg/linearLineup_57.svg,4,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
58,5,12,log,data/linupData_58.csv,images/svg/linearLineup_58.svg,16,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
59,5,7,linear,data/linupData_59.csv,images/svg/linearLineup_59.svg,8,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
60,5,7,log,data/linupData_60.csv,images/svg/linearLineup_60.svg,8,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
61,6,10,linear,data/linupData_61.csv,images/svg/linearLineup_61.svg,11,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
62,6,10,log,data/linupData_62.csv,images/svg/linearLineup_62.svg,8,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
63,6,2,linear,data/linupData_63.csv,images/svg/linearLineup_63.svg,20,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
64,6,2,log,data/linupData_64.csv,images/svg/linearLineup_64.svg,19,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
65,6,35,linear,data/linupData_65.csv,images/svg/linearLineup_65.svg,16,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
66,6,35,log,data/linupData_66.csv,images/svg/linearLineup_66.svg,16,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
67,6,3,linear,data/linupData_67.csv,images/svg/linearLineup_67.svg,1,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
68,6,3,log,data/linupData_68.csv,images/svg/linearLineup_68.svg,6,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
69,6,32,linear,data/linupData_69.csv,images/svg/linearLineup_69.svg,14,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
70,6,32,log,data/linupData_70.csv,images/svg/linearLineup_70.svg,6,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
71,6,30,linear,data/linupData_71.csv,images/svg/linearLineup_71.svg,2,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
72,6,30,log,data/linupData_72.csv,images/svg/linearLineup_72.svg,2,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
73,7,35,linear,data/linupData_73.csv,images/svg/linearLineup_73.svg,8,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
74,7,35,log,data/linupData_74.csv,images/svg/linearLineup_74.svg,2,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
75,7,20,linear,data/linupData_75.csv,images/svg/linearLineup_75.svg,6,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
76,7,20,log,data/linupData_76.csv,images/svg/linearLineup_76.svg,10,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
77,7,13,linear,data/linupData_77.csv,images/svg/linearLineup_77.svg,14,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
78,7,13,log,data/linupData_78.csv,images/svg/linearLineup_78.svg,4,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
79,7,17,linear,data/linupData_79.csv,images/svg/linearLineup_79.svg,13,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
80,7,17,log,data/linupData_80.csv,images/svg/linearLineup_80.svg,12,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
81,7,30,linear,data/linupData_81.csv,images/svg/linearLineup_81.svg,6,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
82,7,30,log,data/linupData_82.csv,images/svg/linearLineup_82.svg,9,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
83,7,34,linear,data/linupData_83.csv,images/svg/linearLineup_83.svg,20,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
84,7,34,log,data/linupData_84.csv,images/svg/linearLineup_84.svg,20,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
85,8,24,linear,data/linupData_85.csv,images/svg/linearLineup_85.svg,14,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
86,8,24,log,data/linupData_86.csv,images/svg/linearLineup_86.svg,18,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
87,8,5,linear,data/linupData_87.csv,images/svg/linearLineup_87.svg,7,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
88,8,5,log,data/linupData_88.csv,images/svg/linearLineup_88.svg,18,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
89,8,16,linear,data/linupData_89.csv,images/svg/linearLineup_89.svg,8,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
90,8,16,log,data/linupData_90.csv,images/svg/linearLineup_90.svg,16,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
91,8,13,linear,data/linupData_91.csv,images/svg/linearLineup_91.svg,4,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
92,8,13,log,data/linupData_92.csv,images/svg/linearLineup_92.svg,19,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
93,8,10,linear,data/linupData_93.csv,images/svg/linearLineup_93.svg,15,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
94,8,10,log,data/linupData_94.csv,images/svg/linearLineup_94.svg,2,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
95,8,35,linear,data/linupData_95.csv,images/svg/linearLineup_95.svg,1,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
96,8,35,log,data/linupData_96.csv,images/svg/linearLineup_96.svg,20,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
97,9,32,linear,data/linupData_97.csv,images/svg/linearLineup_97.svg,15,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
98,9,32,log,data/linupData_98.csv,images/svg/linearLineup_98.svg,19,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
99,9,16,linear,data/linupData_99.csv,images/svg/linearLineup_99.svg,13,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
100,9,16,log,data/linupData_100.csv,images/svg/linearLineup_100.svg,1,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
101,9,5,linear,data/linupData_101.csv,images/svg/linearLineup_101.svg,11,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
102,9,5,log,data/linupData_102.csv,images/svg/linearLineup_102.svg,10,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
103,9,17,linear,data/linupData_103.csv,images/svg/linearLineup_103.svg,16,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
104,9,17,log,data/linupData_104.csv,images/svg/linearLineup_104.svg,1,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
105,9,2,linear,data/linupData_105.csv,images/svg/linearLineup_105.svg,3,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
106,9,2,log,data/linupData_106.csv,images/svg/linearLineup_106.svg,15,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
107,9,34,linear,data/linupData_107.csv,images/svg/linearLineup_107.svg,15,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
108,9,34,log,data/linupData_108.csv,images/svg/linearLineup_108.svg,10,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
109,10,2,linear,data/linupData_109.csv,images/svg/linearLineup_109.svg,13,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
110,10,2,log,data/linupData_110.csv,images/svg/linearLineup_110.svg,19,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
111,10,27,linear,data/linupData_111.csv,images/svg/linearLineup_111.svg,7,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
112,10,27,log,data/linupData_112.csv,images/svg/linearLineup_112.svg,15,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
113,10,5,linear,data/linupData_113.csv,images/svg/linearLineup_113.svg,10,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
114,10,5,log,data/linupData_114.csv,images/svg/linearLineup_114.svg,8,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
115,10,13,linear,data/linupData_115.csv,images/svg/linearLineup_115.svg,11,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
116,10,13,log,data/linupData_116.csv,images/svg/linearLineup_116.svg,3,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
117,10,12,linear,data/linupData_117.csv,images/svg/linearLineup_117.svg,20,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
118,10,12,log,data/linupData_118.csv,images/svg/linearLineup_118.svg,16,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
119,10,7,linear,data/linupData_119.csv,images/svg/linearLineup_119.svg,11,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
120,10,7,log,data/linupData_120.csv,images/svg/linearLineup_120.svg,19,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
