pic.id,block,trt.num,scale,data.name,pic.name,target.pos,target,null,curvature.target,variability.target,xMid.target,sigma.target,curvature.null,variability.null,xMid.null,sigma.null,rorschach
121,11,25,linear,data/linupData_121.csv,images/svg/linearLineup_121.svg,2,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
122,11,25,log,data/linupData_122.csv,images/svg/linearLineup_122.svg,19,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
123,11,2,linear,data/linupData_123.csv,images/svg/linearLineup_123.svg,5,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
124,11,2,log,data/linupData_124.csv,images/svg/linearLineup_124.svg,1,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
125,11,17,linear,data/linupData_125.csv,images/svg/linearLineup_125.svg,7,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
126,11,17,log,data/linupData_126.csv,images/svg/linearLineup_126.svg,1,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
127,11,7,linear,data/linupData_127.csv,images/svg/linearLineup_127.svg,11,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
128,11,7,log,data/linupData_128.csv,images/svg/linearLineup_128.svg,9,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
129,11,10,linear,data/linupData_129.csv,images/svg/linearLineup_129.svg,4,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
130,11,10,log,data/linupData_130.csv,images/svg/linearLineup_130.svg,8,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
131,11,32,linear,data/linupData_131.csv,images/svg/linearLineup_131.svg,4,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
132,11,32,log,data/linupData_132.csv,images/svg/linearLineup_132.svg,11,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
133,12,5,linear,data/linupData_133.csv,images/svg/linearLineup_133.svg,5,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
134,12,5,log,data/linupData_134.csv,images/svg/linearLineup_134.svg,17,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
135,12,34,linear,data/linupData_135.csv,images/svg/linearLineup_135.svg,3,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
136,12,34,log,data/linupData_136.csv,images/svg/linearLineup_136.svg,7,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
137,12,25,linear,data/linupData_137.csv,images/svg/linearLineup_137.svg,1,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
138,12,25,log,data/linupData_138.csv,images/svg/linearLineup_138.svg,4,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
139,12,35,linear,data/linupData_139.csv,images/svg/linearLineup_139.svg,13,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
140,12,35,log,data/linupData_140.csv,images/svg/linearLineup_140.svg,17,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
141,12,12,linear,data/linupData_141.csv,images/svg/linearLineup_141.svg,7,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
142,12,12,log,data/linupData_142.csv,images/svg/linearLineup_142.svg,7,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
143,12,3,linear,data/linupData_143.csv,images/svg/linearLineup_143.svg,4,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
144,12,3,log,data/linupData_144.csv,images/svg/linearLineup_144.svg,20,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
145,13,35,linear,data/linupData_145.csv,images/svg/linearLineup_145.svg,15,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
146,13,35,log,data/linupData_146.csv,images/svg/linearLineup_146.svg,13,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
147,13,13,linear,data/linupData_147.csv,images/svg/linearLineup_147.svg,19,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
148,13,13,log,data/linupData_148.csv,images/svg/linearLineup_148.svg,12,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
149,13,12,linear,data/linupData_149.csv,images/svg/linearLineup_149.svg,19,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
150,13,12,log,data/linupData_150.csv,images/svg/linearLineup_150.svg,16,2,6,Easy,High,14.5,0.33,Hard,High,11.8,0.09,0
151,13,17,linear,data/linupData_151.csv,images/svg/linearLineup_151.svg,15,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
152,13,17,log,data/linupData_152.csv,images/svg/linearLineup_152.svg,2,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
153,13,25,linear,data/linupData_153.csv,images/svg/linearLineup_153.svg,5,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
154,13,25,log,data/linupData_154.csv,images/svg/linearLineup_154.svg,13,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
155,13,21,linear,data/linupData_155.csv,images/svg/linearLineup_155.svg,19,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
156,13,21,log,data/linupData_156.csv,images/svg/linearLineup_156.svg,14,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
157,14,27,linear,data/linupData_157.csv,images/svg/linearLineup_157.svg,7,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
158,14,27,log,data/linupData_158.csv,images/svg/linearLineup_158.svg,10,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
159,14,13,linear,data/linupData_159.csv,images/svg/linearLineup_159.svg,3,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
160,14,13,log,data/linupData_160.csv,images/svg/linearLineup_160.svg,17,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
161,14,10,linear,data/linupData_161.csv,images/svg/linearLineup_161.svg,17,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
162,14,10,log,data/linupData_162.csv,images/svg/linearLineup_162.svg,6,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
163,14,20,linear,data/linupData_163.csv,images/svg/linearLineup_163.svg,10,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
164,14,20,log,data/linupData_164.csv,images/svg/linearLineup_164.svg,5,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
165,14,32,linear,data/linupData_165.csv,images/svg/linearLineup_165.svg,5,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
166,14,32,log,data/linupData_166.csv,images/svg/linearLineup_166.svg,15,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
167,14,34,linear,data/linupData_167.csv,images/svg/linearLineup_167.svg,20,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
168,14,34,log,data/linupData_168.csv,images/svg/linearLineup_168.svg,18,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
169,15,20,linear,data/linupData_169.csv,images/svg/linearLineup_169.svg,9,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
170,15,20,log,data/linupData_170.csv,images/svg/linearLineup_170.svg,12,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
171,15,17,linear,data/linupData_171.csv,images/svg/linearLineup_171.svg,13,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
172,15,17,log,data/linupData_172.csv,images/svg/linearLineup_172.svg,20,3,5,Medium,Low,13,0.14,Hard,Low,11.8,0.07,0
173,15,3,linear,data/linupData_173.csv,images/svg/linearLineup_173.svg,18,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
174,15,3,log,data/linupData_174.csv,images/svg/linearLineup_174.svg,13,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
175,15,5,linear,data/linupData_175.csv,images/svg/linearLineup_175.svg,5,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
176,15,5,log,data/linupData_176.csv,images/svg/linearLineup_176.svg,1,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
177,15,24,linear,data/linupData_177.csv,images/svg/linearLineup_177.svg,15,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
178,15,24,log,data/linupData_178.csv,images/svg/linearLineup_178.svg,5,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
179,15,7,linear,data/linupData_179.csv,images/svg/linearLineup_179.svg,10,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
180,15,7,log,data/linupData_180.csv,images/svg/linearLineup_180.svg,3,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
181,16,16,linear,data/linupData_181.csv,images/svg/linearLineup_181.svg,1,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
182,16,16,log,data/linupData_182.csv,images/svg/linearLineup_182.svg,14,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
183,16,7,linear,data/linupData_183.csv,images/svg/linearLineup_183.svg,17,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
184,16,7,log,data/linupData_184.csv,images/svg/linearLineup_184.svg,2,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
185,16,20,linear,data/linupData_185.csv,images/svg/linearLineup_185.svg,9,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
186,16,20,log,data/linupData_186.csv,images/svg/linearLineup_186.svg,2,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
187,16,25,linear,data/linupData_187.csv,images/svg/linearLineup_187.svg,4,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
188,16,25,log,data/linupData_188.csv,images/svg/linearLineup_188.svg,3,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
189,16,27,linear,data/linupData_189.csv,images/svg/linearLineup_189.svg,7,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
190,16,27,log,data/linupData_190.csv,images/svg/linearLineup_190.svg,4,5,3,Hard,Low,11.8,0.07,Medium,Low,13,0.14,0
191,16,35,linear,data/linupData_191.csv,images/svg/linearLineup_191.svg,5,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
192,16,35,log,data/linupData_192.csv,images/svg/linearLineup_192.svg,1,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
193,17,20,linear,data/linupData_193.csv,images/svg/linearLineup_193.svg,11,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
194,17,20,log,data/linupData_194.csv,images/svg/linearLineup_194.svg,14,4,2,Medium,High,13,0.18,Easy,High,14.5,0.33,0
195,17,5,linear,data/linupData_195.csv,images/svg/linearLineup_195.svg,16,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
196,17,5,log,data/linupData_196.csv,images/svg/linearLineup_196.svg,18,1,5,Easy,Low,14.5,0.25,Hard,Low,11.8,0.07,0
197,17,21,linear,data/linupData_197.csv,images/svg/linearLineup_197.svg,17,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
198,17,21,log,data/linupData_198.csv,images/svg/linearLineup_198.svg,20,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
199,17,30,linear,data/linupData_199.csv,images/svg/linearLineup_199.svg,10,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
200,17,30,log,data/linupData_200.csv,images/svg/linearLineup_200.svg,20,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
201,17,10,linear,data/linupData_201.csv,images/svg/linearLineup_201.svg,12,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
202,17,10,log,data/linupData_202.csv,images/svg/linearLineup_202.svg,1,2,4,Easy,High,14.5,0.33,Medium,High,13,0.18,0
203,17,25,linear,data/linupData_203.csv,images/svg/linearLineup_203.svg,14,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
204,17,25,log,data/linupData_204.csv,images/svg/linearLineup_204.svg,11,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
205,18,21,linear,data/linupData_205.csv,images/svg/linearLineup_205.svg,8,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
206,18,21,log,data/linupData_206.csv,images/svg/linearLineup_206.svg,10,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
207,18,35,linear,data/linupData_207.csv,images/svg/linearLineup_207.svg,11,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
208,18,35,log,data/linupData_208.csv,images/svg/linearLineup_208.svg,8,6,5,Hard,High,11.8,0.09,Hard,Low,11.8,0.07,0
209,18,24,linear,data/linupData_209.csv,images/svg/linearLineup_209.svg,5,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
210,18,24,log,data/linupData_210.csv,images/svg/linearLineup_210.svg,12,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
211,18,34,linear,data/linupData_211.csv,images/svg/linearLineup_211.svg,8,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
212,18,34,log,data/linupData_212.csv,images/svg/linearLineup_212.svg,13,6,4,Hard,High,11.8,0.09,Medium,High,13,0.18,0
213,18,32,linear,data/linupData_213.csv,images/svg/linearLineup_213.svg,13,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
214,18,32,log,data/linupData_214.csv,images/svg/linearLineup_214.svg,19,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
215,18,7,linear,data/linupData_215.csv,images/svg/linearLineup_215.svg,12,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
216,18,7,log,data/linupData_216.csv,images/svg/linearLineup_216.svg,3,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
217,19,13,linear,data/linupData_217.csv,images/svg/linearLineup_217.svg,13,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
218,19,13,log,data/linupData_218.csv,images/svg/linearLineup_218.svg,1,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
219,19,30,linear,data/linupData_219.csv,images/svg/linearLineup_219.svg,11,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
220,19,30,log,data/linupData_220.csv,images/svg/linearLineup_220.svg,18,5,6,Hard,Low,11.8,0.07,Hard,High,11.8,0.09,0
221,19,3,linear,data/linupData_221.csv,images/svg/linearLineup_221.svg,8,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
222,19,3,log,data/linupData_222.csv,images/svg/linearLineup_222.svg,13,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
223,19,21,linear,data/linupData_223.csv,images/svg/linearLineup_223.svg,15,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
224,19,21,log,data/linupData_224.csv,images/svg/linearLineup_224.svg,16,4,3,Medium,High,13,0.18,Medium,Low,13,0.14,0
225,19,2,linear,data/linupData_225.csv,images/svg/linearLineup_225.svg,15,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
226,19,2,log,data/linupData_226.csv,images/svg/linearLineup_226.svg,18,1,2,Easy,Low,14.5,0.25,Easy,High,14.5,0.33,0
227,19,7,linear,data/linupData_227.csv,images/svg/linearLineup_227.svg,17,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
228,19,7,log,data/linupData_228.csv,images/svg/linearLineup_228.svg,4,2,1,Easy,High,14.5,0.33,Easy,Low,14.5,0.25,0
229,20,16,linear,data/linupData_229.csv,images/svg/linearLineup_229.svg,17,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
230,20,16,log,data/linupData_230.csv,images/svg/linearLineup_230.svg,11,3,4,Medium,Low,13,0.14,Medium,High,13,0.18,0
231,20,32,linear,data/linupData_231.csv,images/svg/linearLineup_231.svg,20,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
232,20,32,log,data/linupData_232.csv,images/svg/linearLineup_232.svg,8,6,2,Hard,High,11.8,0.09,Easy,High,14.5,0.33,0
233,20,3,linear,data/linupData_233.csv,images/svg/linearLineup_233.svg,11,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
234,20,3,log,data/linupData_234.csv,images/svg/linearLineup_234.svg,12,1,3,Easy,Low,14.5,0.25,Medium,Low,13,0.14,0
235,20,13,linear,data/linupData_235.csv,images/svg/linearLineup_235.svg,13,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
236,20,13,log,data/linupData_236.csv,images/svg/linearLineup_236.svg,9,3,1,Medium,Low,13,0.14,Easy,Low,14.5,0.25,0
237,20,24,linear,data/linupData_237.csv,images/svg/linearLineup_237.svg,11,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
238,20,24,log,data/linupData_238.csv,images/svg/linearLineup_238.svg,10,4,6,Medium,High,13,0.18,Hard,High,11.8,0.09,0
239,20,25,linear,data/linupData_239.csv,images/svg/linearLineup_239.svg,2,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
240,20,25,log,data/linupData_240.csv,images/svg/linearLineup_240.svg,8,5,1,Hard,Low,11.8,0.07,Easy,Low,14.5,0.25,0
