"description","ip_address","nick_name","age","gender","academic_study","start_time","end_time","run_time","pic_id","test_param","param_value","rorschach","sample_size","obs_plot_location","response_no","correct","conf_level","choice_reason","data_name","pic_name","participant_count","plot_count"
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377031.16692,1600377103.10645,71.9395318031311,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,3,1,"Certain","Different shape","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",20,14
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377066.12233,1600377104.34765,38.2253220081329,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,3,1,"Certain","Different slope","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",20,14
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377067.58588,1600377109.73369,42.1478135585785,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,13,0,"Uncertain","Different slope","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",20,14
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377103.12551,1600377129.41854,26.2930302619934,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,4,1,"Certain","Different shape","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",20,9
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377069.81175,1600377130.37037,60.5586256980896,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,17,0,"Neutral","Different slope","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",21,14
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377069.81175,1600377130.37037,60.5586256980896,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,3,1,"Neutral","Different slope","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",21,14
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377109.75326,1600377139.09944,29.3461799621582,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,5,0,"Uncertain","Clustering","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",20,9
"emily-log-1","","ebfca48aa2c30c1a71a86515ffa07323","19-25","Female","Graduate Degree",1600377073.89841,1600377146.60443,72.7060208320618,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,10,0,"Uncertain","Different range","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",4,14
"emily-log-1","","ebfca48aa2c30c1a71a86515ffa07323","26-30","Female","Graduate Degree",1600377073.89841,1600377146.60443,72.7060208320618,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,10,0,"Uncertain","Different range","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",4,14
"emily-log-1","","ebfca48aa2c30c1a71a86515ffa07323","19-25","Female","Graduate Degree",1600377146.6305,1600377161.75089,15.1203939914703,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,10,0,"Certain","Different shape","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",4,9
"emily-log-1","","ebfca48aa2c30c1a71a86515ffa07323","26-30","Female","Graduate Degree",1600377146.6305,1600377161.75089,15.1203939914703,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,10,0,"Certain","Different shape","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",4,9
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377139.1164,1600377167.72651,28.610116481781,46,"log","target-M-Lv_null-H-Lv_r0","0",50,13,13,1,"Neutral","Different shape","33d2d102c55eab616f69731f80f59361","plots/svg/32a661921be0592163322a27fffb0d7f.svg",20,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377129.43585,1600377173.85674,44.4208896160126,46,"log","target-M-Lv_null-H-Lv_r0","0",50,13,14,0,"Uncertain","Clustering","33d2d102c55eab616f69731f80f59361","plots/svg/32a661921be0592163322a27fffb0d7f.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377130.39564,1600377178.12829,47.7326416969299,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,13,0,"Certain","Different slope","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",21,9
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377167.74778,1600377190.5578,22.8100185394287,94,"log","target-H-Hv_null-H-Hv_r1","1",50,16,11,0,"Uncertain","Clustering","661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg",20,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377173.87752,1600377197.46704,23.5895276069641,94,"log","target-H-Hv_null-H-Hv_r1","1",50,16,4,0,"Neutral","Outlier(s)","661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377104.36849,1600377204.33838,99.9698901176453,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,12,0,"Uncertain","Different shape","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",20,9
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377190.57609,1600377210.01314,19.4370517730713,72,"log","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Uncertain","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377178.15247,1600377220.04223,41.8897585868835,46,"log","target-M-Lv_null-H-Lv_r0","0",50,13,2,0,"Very Uncertain","Clustering","33d2d102c55eab616f69731f80f59361","plots/svg/32a661921be0592163322a27fffb0d7f.svg",21,6
"emily-log-1","","739b020f84bb5f75a62bdcd12cfec573","19-25","Female","Graduate Degree",1600377216.3074,1600377221.59406,5.28666567802429,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,2,0,"Certain","Different slope","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",1,14
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377130.98655,1600377224.7872,93.8006510734558,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,3,1,"Neutral","Different shape","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",20,14
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377204.35892,1600377229.41033,25.0514008998871,46,"log","target-M-Lv_null-H-Lv_r0","0",50,13,13,1,"Neutral","Different slope","33d2d102c55eab616f69731f80f59361","plots/svg/32a661921be0592163322a27fffb0d7f.svg",20,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377197.4911,1600377245.93609,48.4449925422668,72,"log","target-H-Lv_null-M-Lv_r0","0",50,5,20,0,"Neutral","Clustering","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377210.03469,1600377246.99979,36.9651062488556,30,"log","target-E-Hv_null-H-Hv_r0","0",50,1,1,1,"Uncertain","Different shape","530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377229.43528,1600377260.02094,30.5856516361237,94,"log","target-H-Hv_null-H-Hv_r1","1",50,16,7,0,"Neutral","Different shape","661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377220.06911,1600377261.37364,41.3045303821564,94,"log","target-H-Hv_null-H-Hv_r1","1",50,16,8,0,"Uncertain","Outlier(s)","661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg",21,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377245.9618,1600377264.17616,18.2143652439117,30,"log","target-E-Hv_null-H-Hv_r0","0",50,1,1,1,"Very Certain","Different shape, Different slope","530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377260.03914,1600377273.67436,13.6352152824402,72,"log","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Certain","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377224.80442,1600377280.86816,56.0637428760529,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,5,0,"Uncertain","Clustering","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",20,9
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377273.6956,1600377285.99169,12.2960863113403,30,"log","target-E-Hv_null-H-Hv_r0","0",50,1,1,1,"Certain","Different shape","530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg",20,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377264.1944,1600377289.24803,25.0536382198334,89,"linear","target-H-Hv_null-H-Lv_r0","0",50,11,20,0,"Uncertain","Clustering","e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg",20,7
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377280.89007,1600377304.75601,23.8659439086914,46,"log","target-M-Lv_null-H-Lv_r0","0",50,13,13,1,"Certain","Different shape","33d2d102c55eab616f69731f80f59361","plots/svg/32a661921be0592163322a27fffb0d7f.svg",20,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377260.00998,1600377305.02044,45.0104629993439,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,18,0,"Certain","Outlier(s)","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",20,14
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377247.01932,1600377315.34278,68.3234601020813,89,"linear","target-H-Hv_null-H-Lv_r0","0",50,11,9,0,"Uncertain","Clustering","e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg",20,7
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377289.27282,1600377321.66839,32.3955631256104,86,"log","target-H-Hv_null-M-Hv_r0","0",50,3,7,0,"Neutral","Clustering","cf621070be1f4481228a7de31e9e9a5f","plots/svg/1f0c085e1e37e13eb6200dc42da30060.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377261.39242,1600377325.85588,64.4634535312653,72,"log","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Neutral","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg",21,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377286.01415,1600377326.99965,40.9854974746704,89,"linear","target-H-Hv_null-H-Lv_r0","0",50,11,10,0,"Neutral","Clustering","e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg",20,7
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377321.68888,1600377341.09584,19.4069566726685,6,"log","target-E-Lv_null-E-Hv_r0","0",50,15,12,0,"Certain","Different range","3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377304.77573,1600377341.41192,36.6361873149872,94,"log","target-H-Hv_null-H-Hv_r1","1",50,16,10,0,"Uncertain","Different range","661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377314.28502,1600377341.47291,27.1878867149353,85,"linear","target-H-Hv_null-M-Hv_r0","0",50,3,7,0,"Certain","Other, Variability","cf621070be1f4481228a7de31e9e9a5f","plots/svg/510fa028a59619e7c4223a77fcd11481.svg",20,14
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377327.02133,1600377344.89264,17.8713181018829,86,"log","target-H-Hv_null-M-Hv_r0","0",50,3,3,1,"Certain","Different shape","cf621070be1f4481228a7de31e9e9a5f","plots/svg/1f0c085e1e37e13eb6200dc42da30060.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377325.88093,1600377346.62871,20.7477872371674,30,"log","target-E-Hv_null-H-Hv_r0","0",50,1,1,1,"Certain","Different slope","530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg",21,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377341.43401,1600377364.17801,22.7439992427826,72,"log","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Certain","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377344.91296,1600377371.35183,26.4388742446899,6,"log","target-E-Lv_null-E-Hv_r0","0",50,15,12,0,"Certain","Different range, Different shape","3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377346.6492,1600377376.97497,30.3257687091827,89,"linear","target-H-Hv_null-H-Lv_r0","0",50,11,13,0,"Neutral","Different range","e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg",21,7
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377341.11598,1600377377.00273,35.8867475986481,19,"linear","target-E-Hv_null-E-Lv_r0","0",50,2,20,0,"Neutral","Different shape","e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg",20,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377305.03908,1600377377.02785,71.988774061203,27,"linear","target-E-Hv_null-M-Hv_r0","0",50,4,7,0,"Neutral","Clustering","cfa150994c28aa3f4f786ef2c79d248d","plots/svg/b21d296f229330c50210253ef86d8343.svg",20,9
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377364.19791,1600377380.3254,16.1274929046631,30,"log","target-E-Hv_null-H-Hv_r0","0",50,1,1,1,"Very Certain","Different shape","530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377341.53742,1600377384.31394,42.7765192985535,33,"linear","target-M-Lv_null-E-Lv_r0","0",50,10,10,1,"Neutral","Other, Variability","7ca9d2655755d63440f26be8c1ad5b4d","plots/svg/68c67e6683ab42461c8419196da8ebfd.svg",20,1
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377315.36401,1600377386.10133,70.7373123168945,86,"log","target-H-Hv_null-M-Hv_r0","0",50,3,6,0,"Uncertain","Other, different variance around each x","cf621070be1f4481228a7de31e9e9a5f","plots/svg/1f0c085e1e37e13eb6200dc42da30060.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377371.37588,1600377397.62228,26.246401309967,19,"linear","target-E-Hv_null-E-Lv_r0","0",50,2,1,0,"Neutral","Different slope","e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377386.12148,1600377403.5543,17.4328203201294,6,"log","target-E-Lv_null-E-Hv_r0","0",50,15,12,0,"Neutral","Different range","3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg",20,6
