"description","ip_address","nick_name","age","gender","academic_study","start_time","end_time","run_time","pic_id","test_param","param_value","rorschach","sample_size","obs_plot_location","response_no","correct","conf_level","choice_reason","data_name","pic_name","participant_count","plot_count"
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377377.02024,1600377409.73169,32.7114543914795,20,"log","target-E-Hv_null-E-Lv_r0","0",50,2,10,0,"Certain","Different shape","e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377397.64096,1600377420.19333,22.5523748397827,20,"log","target-E-Hv_null-E-Lv_r0","0",50,2,1,0,"Neutral","Different shape, Different slope","e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg",20,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377409.74992,1600377421.41729,11.6673793792725,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,12,0,"Certain","Clustering","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",20,7
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377403.57518,1600377433.69408,30.1189060211182,19,"linear","target-E-Hv_null-E-Lv_r0","0",50,2,11,0,"Uncertain","Different range","e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377376.99544,1600377437.92078,60.9253447055817,86,"log","target-H-Hv_null-M-Hv_r0","0",50,3,13,0,"Neutral","Clustering","cf621070be1f4481228a7de31e9e9a5f","plots/svg/1f0c085e1e37e13eb6200dc42da30060.svg",21,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377421.43993,1600377440.55277,19.1128401756287,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,8,1,"Certain","Different shape","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",20,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377377.0454,1600377441.05223,64.0068297386169,46,"log","target-M-Lv_null-H-Lv_r0","0",50,13,13,1,"Neutral","Different slope","33d2d102c55eab616f69731f80f59361","plots/svg/32a661921be0592163322a27fffb0d7f.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377380.34572,1600377444.47778,64.1320602893829,89,"linear","target-H-Hv_null-H-Lv_r0","0",50,11,11,1,"Very Uncertain","Different range","e0429f830b75714190ff786bba9e999b","plots/svg/d856aee96b19ca683b0b65646639c34f.svg",20,7
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377384.33688,1600377446.99736,62.6604769229889,37,"linear","target-M-Lv_null-M-Lv_r1","1",50,9,12,0,"Neutral","Different shape","858451f3078cc0df690e4007517001da","plots/svg/d38e3d82066e733983a3cbb0c0cfdde6.svg",20,1
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377440.57184,1600377451.49923,10.927392244339,31,"linear","target-E-Hv_null-H-Hv_r0","0",50,2,2,1,"Very Certain","Different shape","195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377444.5004,1600377465.43098,20.9305779933929,86,"log","target-H-Hv_null-M-Hv_r0","0",50,3,3,1,"Very Certain","Different shape","cf621070be1f4481228a7de31e9e9a5f","plots/svg/1f0c085e1e37e13eb6200dc42da30060.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377420.21357,1600377467.28231,47.0687415599823,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,16,0,"Uncertain","Different shape","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",20,7
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377451.52699,1600377475.65741,24.13041472435,71,"linear","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Neutral","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg",20,7
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377447.02632,1600377478.53222,31.5059065818787,88,"log","target-H-Hv_null-M-Hv_r0","0",50,4,4,1,"Neutral","Outlier(s)","420fb834d5617d3f847b0605cfd35946","plots/svg/07a5a20a462f619330b51b9daefeaf8b.svg",20,1
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377467.30225,1600377484.35457,17.0523273944855,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,8,1,"Certain","Different shape","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",20,7
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377433.71671,1600377486.38006,52.6633501052856,20,"log","target-E-Hv_null-E-Lv_r0","0",50,2,3,0,"Uncertain","Clustering","e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377465.45196,1600377492.60353,27.1515638828278,6,"log","target-E-Lv_null-E-Hv_r0","0",50,15,12,0,"Certain","Different range","3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377437.94244,1600377496.8035,58.8610548973083,6,"log","target-E-Lv_null-E-Hv_r0","0",50,15,12,0,"Neutral","Different range","3c1f07d93ca68b4af9d77aeba87e98c6","plots/svg/7ae04c2c815b1efede8a68a7fc342cfc.svg",21,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377484.37655,1600377503.90021,19.52365899086,31,"linear","target-E-Hv_null-H-Hv_r0","0",50,2,2,1,"Neutral","Different range, Outlier(s)","195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg",20,6
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377441.0725,1600377508.26979,67.1972863674164,94,"log","target-H-Hv_null-H-Hv_r1","1",50,16,6,0,"Neutral","Outlier(s)","661a8f1c934cc9c6f56eeb04c7d3dcc7","plots/svg/69069df37899bcf8931fbd855735754a.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377486.39924,1600377508.66463,22.2653851509094,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,12,0,"Neutral","Clustering","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",20,7
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377503.91888,1600377516.84749,12.9286019802094,71,"linear","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Certain","Different shape, Different slope","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg",20,7
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377475.68597,1600377520.52819,44.8422238826752,45,"linear","target-M-Lv_null-H-Lv_r0","0",50,13,17,0,"Neutral","Different range","33d2d102c55eab616f69731f80f59361","plots/svg/21f956564842bf8729fd42c4377c1432.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377508.68809,1600377528.10426,19.4161658287048,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,8,1,"Certain","Clustering","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",20,7
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377520.55151,1600377529.39702,8.84551286697388,66,"log","target-H-Lv_null-E-Lv_r0","0",50,2,2,1,"Very Certain","Different slope","596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377492.63181,1600377540.21015,47.5783362388611,19,"linear","target-E-Hv_null-E-Lv_r0","0",50,2,2,1,"Uncertain","Outlier(s)","e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377496.82819,1600377545.76698,48.9387896060944,19,"linear","target-E-Hv_null-E-Lv_r0","0",50,2,12,0,"Neutral","Different shape","e3874f0bfcd72b5524e511378a35e0de","plots/svg/dcfc2e1b4133f9014fae17549da5844c.svg",21,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377478.56459,1600377557.69828,79.1336941719055,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,20,0,"Neutral","Other, Variability","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",20,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377508.29787,1600377559.43995,51.1420817375183,72,"log","target-H-Lv_null-M-Lv_r0","0",50,5,7,0,"Certain","Different range","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/b19d869ea42c9da90b95bfb88880a4ba.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377516.86772,1600377566.34168,49.4739656448364,45,"linear","target-M-Lv_null-H-Lv_r0","0",50,13,17,0,"Uncertain","Different slope","33d2d102c55eab616f69731f80f59361","plots/svg/21f956564842bf8729fd42c4377c1432.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377528.12341,1600377567.88537,39.7619607448578,31,"linear","target-E-Hv_null-H-Hv_r0","0",50,2,2,1,"Certain","Different shape","195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377557.73372,1600377573.90801,16.1742887496948,52,"log","target-M-Hv_null-E-Hv_r0","0",50,19,19,1,"Certain","Different slope","38fb20f2d26bd725a35fea36a4586a70","plots/svg/562d6d2d5ec4ef3e86ee0057baa1ae6f.svg",20,1
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377566.36219,1600377578.93807,12.5758810043335,66,"log","target-H-Lv_null-E-Lv_r0","0",50,2,2,1,"Very Certain","Different shape","596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377567.90916,1600377584.38183,16.4726729393005,71,"linear","target-H-Lv_null-M-Lv_r0","0",50,5,5,1,"Uncertain","Different shape","36cb6ea759ed100037a7c17fe7aef9f8","plots/svg/73cd74efdebedf3da386998cbbad41bb.svg",20,7
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377540.23281,1600377591.03005,50.7972378730774,20,"log","target-E-Hv_null-E-Lv_r0","0",50,2,20,0,"Very Uncertain","Different shape","e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg",20,6
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377529.41685,1600377593.01612,63.5992724895477,95,"linear","target-H-Hv_null-H-Hv_r1","1",50,11,6,0,"Uncertain","Clustering","4c229b0e5d67ebaaa08dec472af4ef28","plots/svg/809c02844782411b9026f56d69759f65.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377545.78694,1600377595.89888,50.1119413375854,20,"log","target-E-Hv_null-E-Lv_r0","0",50,2,14,0,"Neutral","Different shape","e3874f0bfcd72b5524e511378a35e0de","plots/svg/938dfe3c0bb265cb903917a4f9620298.svg",21,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377578.95986,1600377596.40914,17.4492864608765,95,"linear","target-H-Hv_null-H-Hv_r1","1",50,11,6,0,"Neutral","Different shape","4c229b0e5d67ebaaa08dec472af4ef28","plots/svg/809c02844782411b9026f56d69759f65.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377596.42932,1600377609.06806,12.638738155365,67,"linear","target-H-Lv_null-E-Lv_r0","0",50,12,12,1,"Certain","Different shape","1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg",20,6
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377573.93007,1600377610.5713,36.6412332057953,62,"log","target-M-Hv_null-H-Hv_r0","0",50,16,7,0,"Uncertain","Outlier(s)","525dba41da083cabca7271194c5feebb","plots/svg/d7a05d4d670474a6ce665700bb520f41.svg",20,1
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377593.0359,1600377611.46436,18.4284605979919,67,"linear","target-H-Lv_null-E-Lv_r0","0",50,12,12,1,"Certain","Different slope","1ff47eefa30fb6c95125c42aa1cd42d9","plots/svg/52a75b399769bbb9544c1a853bee853e.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377591.0531,1600377613.18886,22.1357624530792,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,1,0,"Uncertain","Different shape","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",20,7
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377595.91849,1600377617.52397,21.6054813861847,92,"log","target-H-Hv_null-H-Lv_r0","0",50,10,12,0,"Neutral","Clustering","a229f874d7cbbc5608a1eaf9c4ddf863","plots/svg/951e0a9f9655f3e6352d4e71484430c6.svg",21,7
"emily-log-1","","a93abfeb1c52b1c4b72fb112362a72d5","26-30","Male","Graduate Degree",1600377559.45961,1600377623.16797,63.7083561420441,30,"log","target-E-Hv_null-H-Hv_r0","0",50,1,1,1,"Certain","Different shape, Different slope","530b0e75e0159cb73a662d174f128a8f","plots/svg/d8f0e9e7ad3bb85a35b66595afe99008.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377613.20967,1600377627.41826,14.2085902690887,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,8,1,"Neutral","Different shape","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",20,7
"emily-log-1","76.85.152.163","b23cef8f03bfceb9301ba6cd1045e3fa","26-30","Variant/Nonconforming","Some Undergraduate Courses",1600377610.60978,1600377632.48421,21.8744256496429,70,"log","target-H-Lv_null-M-Lv_r0","0",50,20,20,1,"Neutral","Different shape","53b8c6d636469d3e51d408f72133f6ea","plots/svg/d32e11375f5ecd55915c1c1d30387f1c.svg",20,1
"emily-log-1","","03c6d560019e730ce7b027c0f20c5e6b","19-25","Male","Graduate Degree",1600377611.49309,1600377647.84512,36.3520278930664,7,"linear","target-E-Lv_null-E-Hv_r0","0",50,14,5,0,"Uncertain","Outlier(s)","5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377584.40178,1600377648.53523,64.1334483623505,45,"linear","target-M-Lv_null-H-Lv_r0","0",50,13,5,0,"Very Uncertain","Clustering","33d2d102c55eab616f69731f80f59361","plots/svg/21f956564842bf8729fd42c4377c1432.svg",20,6
"emily-log-1","","07dadd09cb57fed241ee524e5205d77e","26-30","Female","Graduate Degree",1600377609.09726,1600377652.03074,42.9334759712219,7,"linear","target-E-Lv_null-E-Hv_r0","0",50,14,20,0,"Uncertain","Different slope, Outlier(s)","5d42cd104e422186b9c3f6f82ef917d4","plots/svg/3848f59998a956dd19013d68de760221.svg",20,6
"emily-log-1","","e27074328b79b452ecdc10c7ed99e6a6","26-30","Female","Graduate Degree",1600377627.43847,1600377659.89872,32.460248708725,31,"linear","target-E-Hv_null-H-Hv_r0","0",50,2,2,1,"Certain","Different shape","195eecd1bd7203692cc7e897c310df57","plots/svg/0ff8410d375bee02b0162dd3495e8f42.svg",20,6
"emily-log-1","","9a3d5d853396f7ac025dbc061cf14d2d","19-25","Female","Some Graduate Courses",1600377648.55749,1600377661.17939,12.6219027042389,66,"log","target-H-Lv_null-E-Lv_r0","0",50,2,2,1,"Certain","Different shape","596f3aee603c132e0a756acdae3a3677","plots/svg/411cfc89e5502c4a0ec93de0ad850169.svg",20,6
"emily-log-1","","03f5397105d524e8af0e33e4f39a95a4","31-35","Female","Graduate Degree",1600377617.55897,1600377665.72885,48.1698756217957,26,"log","target-E-Hv_null-M-Hv_r0","0",50,8,14,0,"Neutral","Clustering, Different range","f7ca5c042249457f93d15e4335abe9b2","plots/svg/bb3c9debc0cf41cde3b1161617ba0416.svg",21,7
