"nick_name","pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","set","target_curvature","target_variability","null_curvature","null_variability","rorschach","wp","curvature","phat_ijk","nick_name_l","data_name_m","wp_ijlm","correct"
10,"31",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","490","t-H_n-M",0.422632393054664,0.842848577245148,-0.178388343363251,-0.443104605266878,0
10,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","210","t-E_n-H",0.318127872049809,0.842848577245148,-0.478172100117287,0.230230004715676,0
11,"28",50,"log","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","171","t-H_n-E",0.205135598219931,0.356452445271694,-0.183704045840738,-0.0292226390820736,0
11,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","371","t-E_n-M",0.863858711719513,0.356452445271694,-0.264222948147594,-0.140725264201051,0
11,"24",50,"log","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","11","t-M_n-H",0.26879573687911,0.356452445271694,0.000708788564835677,0.235039008631503,0
11,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","371","t-E_n-M",0.18037046585232,0.356452445271694,-0.264222948147594,-0.140725264201051,0
11,"10",50,"log","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b31a013dcd39fb18f0adb334dea600e1.svg","emily-log-1",203,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","531","t-E_n-H",0.858427377231419,0.356452445271694,0.23179931354376,0.118207486423285,1
11,"9",50,"linear","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b3a9571d8982604b9f655471bfe04fc1.svg","emily-log-1",103,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","531","t-E_n-H",0.318127872049809,0.356452445271694,0.23179931354376,0.118207486423285,1
11,"27",50,"linear","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","171","t-H_n-E",0.174702687188983,0.356452445271694,-0.183704045840738,-0.0292226390820736,0
11,"23",50,"linear","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/a22fa470f1028ba1fa6fc5d121887a46.svg","emily-log-1",106,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","11","t-M_n-H",0.100623667612672,0.356452445271694,0.000708788564835677,0.235039008631503,0
12,"8",50,"log","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/ef16f06ed4708fcd12a6249492a1e12a.svg","emily-log-1",202,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","612","t-E_n-M",0.18037046585232,0.217424249433598,-0.0861896208190713,-0.505086793893781,0
12,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","92","t-M_n-H",0.26879573687911,0.217424249433598,0.219840781869891,0.153028596887572,1
12,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","92","t-M_n-H",0.100623667612672,0.217424249433598,0.219840781869891,0.153028596887572,0
12,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","692","t-H_n-M",0.797347616404295,0.217424249433598,-0.0103458610241863,-0.365198419905605,1
12,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","692","t-H_n-M",0.422632393054664,0.217424249433598,-0.0103458610241863,-0.365198419905605,0
12,"10",50,"log","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b31a013dcd39fb18f0adb334dea600e1.svg","emily-log-1",203,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","532","t-E_n-H",0.858427377231419,0.217424249433598,0.23179931354376,-0.283247292228606,1
12,"9",50,"linear","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b3a9571d8982604b9f655471bfe04fc1.svg","emily-log-1",103,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","532","t-E_n-H",0.318127872049809,0.217424249433598,0.23179931354376,-0.283247292228606,0
12,"7",50,"linear","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/19458f4a249031b8179c02b343dffe30.svg","emily-log-1",102,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","612","t-E_n-M",0.863858711719513,0.217424249433598,-0.0861896208190713,-0.505086793893781,1
13,"32",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","493","t-H_n-M",0.797347616404295,0.139877814809799,-0.178388343363251,-1.06198313162551,1
13,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","93","t-M_n-H",0.100623667612672,0.139877814809799,0.219840781869891,-0.72844685449676,1
13,"25",50,"linear","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/3abe4bc02329ef5d724fd9ae7d438532.svg","emily-log-1",107,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","573","t-H_n-E",0.174702687188983,0.139877814809799,-0.159521290292368,-0.902085918646857,0
13,"31",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","493","t-H_n-M",0.422632393054664,0.139877814809799,-0.178388343363251,-1.06198313162551,0
13,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","93","t-M_n-H",0.26879573687911,0.139877814809799,0.219840781869891,-0.72844685449676,0
13,"26",50,"log","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/929c1e7fdc8f70077cdaf06728393cf6.svg","emily-log-1",207,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","573","t-H_n-E",0.205135598219931,0.139877814809799,-0.159521290292368,-0.902085918646857,0
14,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","414","t-M_n-E",0.22636586856097,-0.536113738654422,-0.818059116300471,0.444029200499991,0
14,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","414","t-M_n-E",0.521716548316181,-0.536113738654422,-0.818059116300471,0.444029200499991,0
14,"27",50,"linear","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","174","t-H_n-E",0.174702687188983,-0.536113738654422,-0.183704045840738,-0.238956877304131,0
14,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","694","t-H_n-M",0.797347616404295,-0.536113738654422,-0.0103458610241863,0.565896290229721,1
14,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","694","t-H_n-M",0.422632393054664,-0.536113738654422,-0.0103458610241863,0.565896290229721,0
14,"28",50,"log","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","174","t-H_n-E",0.205135598219931,-0.536113738654422,-0.183704045840738,-0.238956877304131,0
15,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","215","t-E_n-H",0.318127872049809,0.0787887393982058,-0.478172100117287,1.02697817428136,0
15,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","695","t-H_n-M",0.797347616404295,0.0787887393982058,-0.0103458610241863,0.45232046248361,1
15,"16",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/2192c71bf5b17dcdc925ca95c98694e0.svg","emily-log-1",204,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","295","t-M_n-E",0.22636586856097,0.0787887393982058,0.110747742570688,-0.234408207938235,1
15,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","375","t-E_n-M",0.863858711719513,0.0787887393982058,-0.264222948147594,0.602647723161919,0
15,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","695","t-H_n-M",0.422632393054664,0.0787887393982058,-0.0103458610241863,0.45232046248361,0
15,"15",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/d8dea45d5c5b31523324bc29de32411f.svg","emily-log-1",104,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","295","t-M_n-E",0.521716548316181,0.0787887393982058,0.110747742570688,-0.234408207938235,1
15,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","215","t-E_n-H",0.858427377231419,0.0787887393982058,-0.478172100117287,1.02697817428136,1
15,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","375","t-E_n-M",0.18037046585232,0.0787887393982058,-0.264222948147594,0.602647723161919,0
16,"16",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/2192c71bf5b17dcdc925ca95c98694e0.svg","emily-log-1",204,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","296","t-M_n-E",0.22636586856097,-0.82708507323865,0.110747742570688,-0.623641036966284,0
16,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","96","t-M_n-H",0.100623667612672,-0.82708507323865,0.219840781869891,0.185105999033463,0
16,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","696","t-H_n-M",0.797347616404295,-0.82708507323865,-0.0103458610241863,-0.504356245790049,0
16,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","96","t-M_n-H",0.26879573687911,-0.82708507323865,0.219840781869891,0.185105999033463,0
16,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","696","t-H_n-M",0.422632393054664,-0.82708507323865,-0.0103458610241863,-0.504356245790049,0
16,"15",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/d8dea45d5c5b31523324bc29de32411f.svg","emily-log-1",104,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","296","t-M_n-E",0.521716548316181,-0.82708507323865,0.110747742570688,-0.623641036966284,0
17,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","697","t-H_n-M",0.797347616404295,-0.990768154016568,-0.0103458610241863,-0.484098732376591,0
17,"7",50,"linear","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/19458f4a249031b8179c02b343dffe30.svg","emily-log-1",102,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","617","t-E_n-M",0.863858711719513,-0.990768154016568,-0.0861896208190713,0.304460460836173,1
17,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","697","t-H_n-M",0.422632393054664,-0.990768154016568,-0.0103458610241863,-0.484098732376591,0
17,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","97","t-M_n-H",0.26879573687911,-0.990768154016568,0.219840781869891,-0.88463931606702,0
17,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","97","t-M_n-H",0.100623667612672,-0.990768154016568,0.219840781869891,-0.88463931606702,0
17,"8",50,"log","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/ef16f06ed4708fcd12a6249492a1e12a.svg","emily-log-1",202,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","617","t-E_n-M",0.18037046585232,-0.990768154016568,-0.0861896208190713,0.304460460836173,0
18,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","418","t-M_n-E",0.521716548316181,-0.258494176418954,-0.818059116300471,-0.92026044369214,0
18,"27",50,"linear","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","178","t-H_n-E",0.174702687188983,-0.258494176418954,-0.183704045840738,-0.334156673965012,0
18,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","378","t-E_n-M",0.18037046585232,-0.258494176418954,-0.264222948147594,-0.107654316055773,0
18,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","378","t-E_n-M",0.863858711719513,-0.258494176418954,-0.264222948147594,-0.107654316055773,1
18,"28",50,"log","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","178","t-H_n-E",0.205135598219931,-0.258494176418954,-0.183704045840738,-0.334156673965012,0
18,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","698","t-H_n-M",0.797347616404295,-0.258494176418954,-0.0103458610241863,-0.107997104082102,1
18,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","418","t-M_n-E",0.22636586856097,-0.258494176418954,-0.818059116300471,-0.92026044369214,0
18,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","698","t-H_n-M",0.422632393054664,-0.258494176418954,-0.0103458610241863,-0.107997104082102,0
19,"24",50,"log","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","19","t-M_n-H",0.26879573687911,1.18079613012295,0.000708788564835677,-0.957079199123123,0
19,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","699","t-H_n-M",0.422632393054664,1.18079613012295,-0.0103458610241863,-0.0714662016221607,1
19,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","699","t-H_n-M",0.797347616404295,1.18079613012295,-0.0103458610241863,-0.0714662016221607,0
19,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","379","t-E_n-M",0.18037046585232,1.18079613012295,-0.264222948147594,-0.0120777063726382,1
19,"23",50,"linear","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/a22fa470f1028ba1fa6fc5d121887a46.svg","emily-log-1",106,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","19","t-M_n-H",0.100623667612672,1.18079613012295,0.000708788564835677,-0.957079199123123,0
19,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","379","t-E_n-M",0.863858711719513,1.18079613012295,-0.264222948147594,-0.0120777063726382,1
20,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","420","t-M_n-E",0.22636586856097,0.357197826771551,-0.818059116300471,0.887778189005763,0
20,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","380","t-E_n-M",0.18037046585232,0.357197826771551,-0.264222948147594,-0.415394706182321,0
20,"24",50,"log","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","20","t-M_n-H",0.26879573687911,0.357197826771551,0.000708788564835677,-0.478701454274659,0
20,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","420","t-M_n-E",0.521716548316181,0.357197826771551,-0.818059116300471,0.887778189005763,0
20,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","380","t-E_n-M",0.863858711719513,0.357197826771551,-0.264222948147594,-0.415394706182321,1
20,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","220","t-E_n-H",0.318127872049809,0.357197826771551,-0.478172100117287,-0.28517908825441,0
20,"23",50,"linear","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/a22fa470f1028ba1fa6fc5d121887a46.svg","emily-log-1",106,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","20","t-M_n-H",0.100623667612672,0.357197826771551,0.000708788564835677,-0.478701454274659,0
20,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","220","t-E_n-H",0.858427377231419,0.357197826771551,-0.478172100117287,-0.28517908825441,1
21,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","101","t-M_n-H",0.100623667612672,0.143755237085013,0.219840781869891,-0.297664632473677,0
21,"27",50,"linear","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","181","t-H_n-E",0.174702687188983,0.143755237085013,-0.183704045840738,0.425217719101328,1
21,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","101","t-M_n-H",0.26879573687911,0.143755237085013,0.219840781869891,-0.297664632473677,0
21,"32",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","501","t-H_n-M",0.797347616404295,0.143755237085013,-0.178388343363251,-1.85596947534252,1
21,"28",50,"log","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","181","t-H_n-E",0.205135598219931,0.143755237085013,-0.183704045840738,0.425217719101328,1
21,"15",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/d8dea45d5c5b31523324bc29de32411f.svg","emily-log-1",104,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","301","t-M_n-E",0.521716548316181,0.143755237085013,0.110747742570688,-0.616738098041851,0
