Simple Effect Level,curvature,_curvature,Estimate,Standard_Error,DF,t Value,Pr_t,Adj_P,Alpha,Lower,Upper,Adj_Lower,Adj_Upper,Odds Ratio,Lower_Odds_Ratio,Upper_Odds_Ratio,Adj_Lower_Odds_Ratio,Adj_Upper_Odds_Ratio
test_param linear,t-E_n-H,t-E_n-M,3.0223,1.3069,230,2.31,0.0216,0.1932,0.05,0.4473,5.5973,-0.7336,6.7782,20.539,1.564,269.7,0.48,878.467
test_param linear,t-E_n-H,t-H_n-E,1.9223,1.3114,230,1.47,0.1441,0.6864,0.05,-0.6616,4.5062,-1.8466,5.6911,6.837,0.516,90.577,0.158,296.234
test_param linear,t-E_n-H,t-H_n-M,5.0776,1.3113,230,3.87,0.0001,0.0019,0.05,2.4938,7.6614,1.3089,8.8463,160.392,12.108,>999.999,3.702,>999.999
test_param linear,t-E_n-H,t-M_n-E,6.1381,1.3519,230,4.54,<.0001,0.0001,0.05,3.4744,8.8018,2.2528,10.0234,463.171,32.277,>999.999,9.514,>999.999
test_param linear,t-E_n-H,t-M_n-H,1.8417,1.3099,230,1.41,0.1611,0.7234,0.05,-0.7393,4.4226,-1.9228,5.6062,6.307,0.477,83.312,0.146,272.102
test_param linear,t-E_n-M,t-H_n-E,-1.1,1.1422,230,-0.96,0.3365,0.9291,0.05,-3.3505,1.1505,-4.3825,2.1825,0.333,0.035,3.16,0.012,8.868
test_param linear,t-E_n-M,t-H_n-M,2.0553,1.1325,230,1.81,0.0709,0.4583,0.05,-0.1761,4.2868,-1.1995,5.3101,7.809,0.838,72.731,0.301,202.369
test_param linear,t-E_n-M,t-M_n-E,3.1158,1.1787,230,2.64,0.0088,0.0912,0.05,0.7934,5.4382,-0.2717,6.5032,22.551,2.211,230.028,0.762,667.297
test_param linear,t-E_n-M,t-M_n-H,-1.1806,1.1398,230,-1.04,0.3014,0.9054,0.05,-3.4265,1.0652,-4.4564,2.0951,0.307,0.033,2.901,0.012,8.126
test_param linear,t-H_n-E,t-H_n-M,3.1553,1.1443,230,2.76,0.0063,0.0683,0.05,0.9006,5.41,-0.1333,6.444,23.461,2.461,223.639,0.875,628.925
test_param linear,t-H_n-E,t-M_n-E,4.2158,1.1903,230,3.54,0.0005,0.0063,0.05,1.8706,6.561,0.7951,7.6365,67.749,6.492,706.989,2.215,>999.999
test_param linear,t-H_n-E,t-M_n-H,-0.08062,1.1489,230,-0.07,0.9441,1,0.05,-2.3444,2.1831,-3.3825,3.2213,0.923,0.096,8.874,0.034,25.06
test_param linear,t-H_n-M,t-M_n-E,1.0605,1.1661,230,0.91,0.3641,0.9438,0.05,-1.2371,3.3581,-2.2908,4.4117,2.888,0.29,28.733,0.101,82.41
test_param linear,t-H_n-M,t-M_n-H,-3.236,1.1432,230,-2.83,0.0051,0.0562,0.05,-5.4885,-0.9834,-6.5215,0.04955,0.039,0.004,0.374,0.001,1.051
test_param linear,t-M_n-E,t-M_n-H,-4.2964,1.189,230,-3.61,0.0004,0.0049,0.05,-6.6391,-1.9538,-7.7134,-0.8795,0.014,0.001,0.142,<0.001,0.415
test_param log,t-E_n-H,t-E_n-M,0.1209,1.257,230,0.1,0.9234,1,0.05,-2.3557,2.5976,-3.4915,3.7333,1.129,0.095,13.431,0.03,41.819
test_param log,t-E_n-H,t-H_n-E,0.3183,1.2393,230,0.26,0.7975,0.9998,0.05,-2.1236,2.7601,-3.2434,3.8799,1.375,0.12,15.802,0.039,48.421
test_param log,t-E_n-H,t-H_n-M,2.274,1.1871,230,1.92,0.0567,0.3953,0.05,-0.06502,4.6129,-1.1376,5.6856,9.718,0.937,100.78,0.321,294.585
test_param log,t-E_n-H,t-M_n-E,1.6163,1.1923,230,1.36,0.1766,0.7534,0.05,-0.7329,3.9655,-1.8103,5.0428,5.034,0.48,52.746,0.164,154.904
test_param log,t-E_n-H,t-M_n-H,1.8297,1.1893,230,1.54,0.1253,0.6398,0.05,-0.5137,4.173,-1.5883,5.2477,6.232,0.598,64.911,0.204,190.12
test_param log,t-E_n-M,t-H_n-E,0.1974,1.2335,230,0.16,0.873,1,0.05,-2.2331,2.6278,-3.3476,3.7424,1.218,0.107,13.843,0.035,42.197
test_param log,t-E_n-M,t-H_n-M,2.153,1.1787,230,1.83,0.0691,0.4507,0.05,-0.1694,4.4754,-1.2344,5.5405,8.611,0.844,87.834,0.291,254.8
test_param log,t-E_n-M,t-M_n-E,1.4953,1.1837,230,1.26,0.2078,0.8046,0.05,-0.8369,3.8276,-1.9065,4.8972,4.461,0.433,45.953,0.149,133.911
test_param log,t-E_n-M,t-M_n-H,1.7087,1.1805,230,1.45,0.1491,0.6979,0.05,-0.6173,4.0348,-1.6839,5.1014,5.522,0.539,56.529,0.186,164.258
test_param log,t-H_n-E,t-H_n-M,1.9557,1.1608,230,1.68,0.0934,0.5433,0.05,-0.3316,4.2429,-1.3805,5.2918,7.069,0.718,69.609,0.251,198.701
test_param log,t-H_n-E,t-M_n-E,1.298,1.1664,230,1.11,0.267,0.8758,0.05,-1.0003,3.5963,-2.0543,4.6502,3.662,0.368,36.462,0.128,104.609
test_param log,t-H_n-E,t-M_n-H,1.5114,1.164,230,1.3,0.1954,0.7857,0.05,-0.782,3.8048,-1.8337,4.8565,4.533,0.457,44.915,0.16,128.574
test_param log,t-H_n-M,t-M_n-E,-0.6577,1.1053,230,-0.6,0.5524,0.9913,0.05,-2.8355,1.5201,-3.8342,2.5188,0.518,0.059,4.573,0.022,12.414
test_param log,t-H_n-M,t-M_n-H,-0.4443,1.1021,230,-0.4,0.6872,0.9986,0.05,-2.6158,1.7272,-3.6117,2.7231,0.641,0.073,5.625,0.027,15.227
test_param log,t-M_n-E,t-M_n-H,0.2134,1.1087,230,0.19,0.8475,1,0.05,-1.9711,2.3979,-2.9729,3.3997,1.238,0.139,11,0.051,29.954
