"x","y",".sample"
0.0298389518987388,4.91039290370347,1
20.1455053029396,113.982955479555,1
5.7752219702362,9.46276598198537,1
18.5959321412662,70.597964874734,1
11.3033896015404,26.4309144897557,1
20.1013850324471,81.5855521161686,1
15.6133430133222,53.3983208933384,1
1.44463963269868,5.01676925748138,1
19.8416244013216,105.959056568396,1
9.77884677956067,22.9342216744947,1
7.10985056625945,16.245359798524,1
3.00041132704648,6.2134690970716,1
3.03372199266138,5.67230020972702,1
14.2391499211767,41.126706609179,1
0.254979513239116,4.91417294541251,1
0.149119675669819,5.42782934345781,1
18.5641578645328,67.1287911817178,1
-0.270949965739623,4.83418863193998,1
20.2240294888075,144.19168153429,1
19.728367395157,85.6433821316966,1
-0.0437614721450955,4.41248216687009,2
5.67994182711494,14.3347235569582,2
15.590116390208,48.1165087234283,2
13.1205606853507,35.1592003878689,2
2.74295897371801,9.42010368171537,2
20.1659268749803,115.339893567989,2
0.163840282460675,5.00491315144094,2
7.37151190569518,14.9839097824093,2
14.4025985935514,39.9554737411664,2
2.64041391879985,6.65910288936654,2
0.0948179711606355,5.09766032805615,2
7.33701115728622,15.7705164339717,2
7.10410136930911,12.0531427809641,2
1.37557760196046,5.9976044092454,2
18.576194284297,82.3599440230767,2
11.4655049141129,27.2961661238317,2
13.1178244958419,31.0360319290618,2
18.8101564023154,93.1825087644869,2
18.7919078081189,79.6472489513874,2
19.829790896507,120.314144817533,2
0.134321286935359,5.14353447828285,3
1.60938653615543,6.17851269016221,3
11.6274329780755,25.9465642007958,3
1.26390664161236,6.14654272349621,3
5.75106191129637,12.5114800341472,3
11.502269346491,29.9217770230528,3
5.65332319511127,9.78115105320704,3
15.6367936523168,59.4613673020245,3
-0.204545205632225,4.4843064973404,3
2.86958946146177,7.73450192901943,3
14.0596755731885,34.1229462385302,3
15.9829079082406,50.7959287293777,3
5.77419037321236,8.98879608462272,3
11.7114944911809,31.1862372793856,3
1.30288946612791,6.15036339394036,3
5.56176742884171,8.52248240172997,3
18.3011926516624,77.366065249256,3
20.0710888374634,111.481164931908,3
17.3484414794062,71.74981679102,3
19.7517959295921,119.905522239113,3
0.0367365499120206,4.22696451035618,4
8.63742736211552,14.0527723662001,4
18.3138123587048,69.7358581746887,4
4.10138555905196,9.6819126242572,4
8.81950564519449,21.7391065852731,4
11.1449624766042,23.543468153231,4
19.7975948597006,101.954510854328,4
18.3475112411915,85.503071576081,4
-0.269527923336253,5.17734932576432,4
4.23726048130515,11.8990255868878,4
2.6833716849267,6.05047067796902,4
10.2162693006471,26.3506834331295,4
12.859332447163,28.8254062656256,4
12.6339585602257,36.1058501375385,4
-0.0418219890426844,5.02560852931137,4
4.07524124226692,9.58482794199516,4
5.7497920459139,11.4801494372717,4
11.3484235764859,26.300106640603,4
18.304090098591,75.4967715774919,4
20.1942879598998,88.8403160570076,4
-0.200983944810927,4.75679587007593,5
19.9674085667208,95.1980182418412,5
15.7930948753956,50.4093433156864,5
14.4597983509486,36.9008427714926,5
15.7892611944101,57.613291745382,5
15.8061367400478,52.1449530194412,5
-0.119748837228865,4.46168513417316,5
2.62544612578409,5.83423720030508,5
5.97776569671397,12.4053264129058,5
-0.144214092761278,4.09075657419385,5
1.60522247198277,6.39216931030234,5
8.52409673148154,17.6543443631062,5
8.79570684943667,21.3901350448506,5
14.3077351935503,49.1121587827253,5
5.83657846514535,9.91048961925373,5
9.86612716748938,18.3881617256092,5
18.5036502554598,75.8280871479409,5
-0.204033324630931,4.01878147110389,5
8.73359763863443,22.9073794879638,5
20.1182493308056,113.130851168756,5
-0.1058478052672,6.29199076662488,6
4.29063302820522,10.8789882331195,6
18.4949089639424,67.6311568462828,6
2.62094544915589,6.26274549169761,6
4.31285413105014,7.79119398864396,6
13.0720527726776,32.4583274038335,6
17.1719795142532,63.7803593561011,6
6.97336010016581,13.4206290748249,6
4.06489553412582,7.8634699719659,6
10.1057421718035,21.9173844305442,6
2.67021741479742,4.36676267978917,6
17.3926960331303,50.7338952222055,6
5.61167899195131,12.6240188892551,6
16.9379310577259,56.1821939339111,6
10.1148387668878,19.3760475737548,6
7.42213839012651,17.4598327108664,6
7.3144049369291,15.9560711569145,6
15.7200132235217,47.7813657095632,6
1.40581452546136,6.04162140050944,6
19.8357483512182,111.387540500821,6
-0.210716394353658,4.0888112191008,7
-0.00729738392308354,6.72250627219269,7
0.182197071893141,5.62342233411806,7
9.92677624402381,27.2611372236767,7
14.350450747689,43.4066484966901,7
11.4448613821162,29.4745981599744,7
11.2594610334994,26.1304942743063,7
18.374090994324,88.9674131206782,7
14.2700078039334,45.1506826852361,7
11.5006771574994,29.024775421185,7
2.63086536326925,5.93832820755218,7
0.042787789080292,4.76065635231994,7
5.72849434895654,14.6990615382984,7
0.175960155615583,6.16780813258428,7
15.6925141106232,56.272311369429,7
5.65909388061081,11.8290800738523,7
5.63925696765472,11.3948169714441,7
-0.267791794113815,4.95636050118489,7
20.2226541087199,126.596167259935,7
20.1449951070398,115.77569837554,7
0.261938557814807,5.16101694912883,8
5.75726377926048,12.8848657646609,8
14.3463658910913,45.9641067543652,8
5.55613340253782,11.5932288734345,8
18.3458894017129,54.3926470718255,8
16.9348568560508,67.7496470871288,8
20.0608471619263,102.02010218429,8
2.99676746675851,7.46005337918258,8
18.8350644102762,91.7618215887092,8
15.7149214517048,52.0359136057616,8
11.3866172250496,29.5084859082658,8
9.81794696501084,29.2581665559186,8
19.8520790815223,107.694087032197,8
14.2148520223328,48.4220675631389,8
12.8643256290342,30.9947884528994,8
10.1370705392212,23.4552357230562,8
4.05338337362531,8.46531184640722,8
4.36205104354929,8.4850563710605,8
5.97172005162787,11.2508178310552,8
20.1751553864572,121.130239645502,8
-0.0840300287380814,5.51675213215142,9
9.89466250952333,22.6822622946772,9
14.5207027445675,53.218148072592,9
7.21877306979229,13.8366065196903,9
8.55903904327883,14.7324582152575,9
15.443531526875,54.2624715398291,9
20.2627516604364,108.949792536278,9
17.3999973754947,63.2837466886473,9
5.57414213624437,12.7688039603992,9
18.4349301745663,74.4528482283152,9
5.86537755730961,12.0466414046022,9
18.5520491585149,65.0342117093514,9
2.9512141845684,6.75617536204607,9
1.20094145397895,5.50706838054303,9
12.6646403583355,41.0573774671197,9
7.09408370290777,11.4227561884716,9
5.64067697066468,13.1461829230263,9
4.07155142044436,7.43487707991549,9
20.0678982271701,119.065418258029,9
19.8495802109651,97.4875360377563,9
-0.127464040372521,4.41852847338572,10
12.8753090379454,37.5087861864073,10
1.60142157456705,6.99772540999103,10
15.7660486181288,53.7382885118135,10
-0.175098090227694,4.99602010125434,10
-0.0948204006850721,4.68141988994767,10
17.2707033807103,78.7279155015044,10
20.2437111390047,109.609619341685,10
11.5318446810363,30.3538573674515,10
7.1555974148017,17.4943899345358,10
15.9472470652855,58.0278228018708,10
20.2693717565313,99.4073966595895,10
14.2437494093978,43.4871296748539,10
15.6948458145319,59.1597789626605,10
14.1214702808556,46.4925457772228,10
18.71174324163,111.854746649354,10
12.7939989872511,45.4575461020511,10
4.34708915553029,9.69768544453829,10
11.1634986519856,18.3171176273981,10
19.9770866667796,105.366244267765,10
-0.088745479574427,4.58641036109244,11
1.57003890984093,6.28424080713892,11
12.8795086156597,35.7517724491195,11
18.3027491060984,93.6078541006952,11
18.7109087497521,77.8748652933059,11
11.5051016705656,32.4277300805914,11
17.2094019583555,74.5024715615299,11
7.18409027126418,16.2858150282128,11
8.40241162480826,16.3858083035491,11
17.2507078814086,73.2209241261141,11
11.4646276152447,26.0482825254912,11
8.45373664550337,21.1485753896276,11
11.1896542585386,23.7239836235505,11
18.7007368157426,77.3390799962311,11
14.1414897233413,40.1427379511477,11
8.44235972911625,16.5731855141765,11
11.251799196824,30.303791281031,11
14.0461911306714,40.8633884775586,11
20.2086549409311,118.839003038727,11
19.9024405244896,90.0070557444287,11
-0.208426230141893,3.02503193422313,12
11.6498863558085,34.7648853903935,12
11.1702549088342,31.067536779181,12
4.35505658856566,7.98749296012339,12
18.5242315193707,96.3524325276874,12
11.5281657983554,25.2546774088233,12
4.11825544091287,9.58482437882687,12
8.39450875286705,18.0644726589183,12
15.4787577104385,44.8291703816363,12
11.1642057135557,25.0405230553088,12
17.0551307941683,53.2539507425099,12
1.53206133402006,5.15865878546905,12
12.9478250769313,44.1711076118709,12
14.1141753084713,43.293961725978,12
12.8925979944553,26.2070401552652,12
8.64088518452219,19.7515326361621,12
14.4916266038303,48.911138648828,12
5.57816492286351,12.2764655673257,12
13.0137164250045,42.4724827091377,12
20.0787357243001,118.865828230836,12
0.029283684624359,4.19024452100667,13
1.37904298219697,6.17677102829925,13
1.38828222624452,8.46067220360581,13
15.886892268684,44.8215621700982,13
15.521619779276,68.6669531718219,13
20.0665742081627,94.8768844977079,13
18.4508825613553,71.43614089496,13
6.9738617450547,12.9566720503373,13
9.99099913077056,21.4169001616949,13
5.91199982892935,14.0545022945031,13
18.3288515856372,43.0303007250529,13
8.34728790361008,13.3017360851142,13
7.28386816890431,11.8078518435337,13
1.40836475088314,7.02818359572017,13
-0.165154060330242,5.43193103092695,13
15.5774779928478,56.1902473866775,13
15.6314724017273,49.4005559023855,13
14.0736190842034,46.8457626006786,13
15.4915200901165,43.2567207082475,13
19.7340027742237,98.4578444733329,13
0.117983585188165,4.81608681854254,14
2.82095605844924,7.88709382671777,14
15.6980808401185,51.9852709408135,14
18.6396782013843,71.8932664022448,14
7.05416994337259,14.6191761051908,14
11.4488654535549,27.3432718610742,14
4.54938798155423,9.90557143477178,14
7.14293356767377,15.9319155300304,14
14.3718685629477,40.6104115753129,14
5.51943679252107,11.4943980819623,14
17.1400613454272,57.2963566357312,14
8.50365397717751,13.9715577296182,14
16.9180481551987,73.2989698448946,14
20.1784270579107,89.8182304986099,14
11.6007649642123,32.9406000437386,14
1.30169393789821,5.7097735231685,14
17.2360349432741,80.9910151015184,14
9.87330007065274,21.7768385891443,14
2.7412449967965,8.50787066869177,14
19.978247170765,110.169586441165,14
0.104629825327545,4.62676367574062,15
14.4207028343749,43.562414489577,15
3.1345051391601,9.62156786855674,15
12.9293431197117,33.3481873644931,15
1.54384333677829,6.38732010083694,15
19.9937435587887,123.683553526282,15
5.97208035693903,12.8881475382033,15
12.6883261430535,31.7800803461116,15
20.0233633620553,97.2467477944494,15
10.1767335651163,28.2863963570495,15
14.2397482300864,30.755824431765,15
14.2109659270455,46.3558850827332,15
14.3419225190242,36.0336738592998,15
14.0872902846874,51.517046574379,15
4.54951416407871,9.80791520222817,15
4.37054216691825,9.73152921700398,15
19.9945385777131,106.730825637092,15
18.6725914959343,76.6319573777966,15
9.93137825315259,20.6679136827645,15
19.7362196632326,74.6356033612442,15
0.0252222894029692,5.46672727511963,16
8.46861022691282,18.223380514598,16
14.2856961990564,44.8120733517872,16
8.72286284317209,15.6060482574605,16
1.62747499094118,6.81089438679396,16
1.43640263339278,4.79096001031889,16
11.2919048777442,35.314673094529,16
5.66797495275762,11.0518960351533,16
5.87026814275262,10.9348939586265,16
11.3159704547455,19.5742855928378,16
17.1479756634355,59.3012550574362,16
18.7014380583227,79.8660362758496,16
12.9453613495707,34.9398640468509,16
8.29381308851524,16.4884255451746,16
10.1495598596837,20.6812382305654,16
18.2899078890592,78.8359513945464,16
14.4902603667366,35.2545640300284,16
11.6745353870174,26.2313700724898,16
20.0183443601383,118.316707567748,16
19.9768500396265,96.7636565043433,16
0.223112590738572,5.72374555362056,17
11.6845402167799,28.8488845804215,17
11.5901520953621,25.7791354911897,17
-0.28599265237432,5.95522419774392,17
0.0275495503190905,4.54915818026566,17
8.72032202246546,18.8481336557368,17
13.0841351400718,40.7539705136511,17
19.8105128026297,110.031470628915,17
15.6227867471802,60.6485848102792,17
15.9208763409073,72.4198407383439,17
1.27780649914459,5.80134743493638,17
16.931620238724,69.4777381281999,17
12.9260170138154,28.6469924841482,17
2.76316126860971,6.61161268304471,17
7.09655157704638,13.7957813099029,17
20.2365894547096,103.857558701834,17
5.66708544429977,13.4808529672019,17
11.2614887982491,25.0255468140209,17
1.26259352817346,4.37101301375254,17
19.8121022469141,87.4392540046863,17
0.00594894654862582,5.93984243882065,18
1.15761284291984,5.62390866413887,18
15.8014651303536,52.1065129904497,18
11.278489554633,26.5253002178137,18
14.0506013201808,45.4051324295491,18
13.0318756687484,33.704381768456,18
11.6575195732476,23.1698964785421,18
1.49105734156125,5.38294511332342,18
14.0461559129522,35.5710495989134,18
2.85234526012199,7.849296713222,18
8.78787878601572,21.6673147488984,18
19.9054351385757,98.8827595944173,18
9.9853677303791,27.3651829964911,18
15.7593514656017,52.1980983653037,18
20.0149659993388,96.0958550264468,18
13.0542114627093,35.5927321365717,18
4.23382892476741,10.3700336712929,18
8.37753006385959,20.5993366070741,18
-0.12423801067844,5.08871731496931,18
19.9493153512646,85.5919392069892,18
-0.00757238583546133,4.12212012885556,19
5.84535437465299,10.6032016095902,19
17.2360850956085,71.5594558914284,19
-0.121554420028813,4.77168802272108,19
18.4194534778906,80.0594758204825,19
5.48997146691874,9.1591482377498,19
1.53543455305935,6.01312118525528,19
11.2122423244506,30.3009037009212,19
13.0038567426504,26.611883804238,19
17.0164477147347,46.8072298305664,19
14.4662150510752,41.2620639899242,19
11.4297623221954,20.6127495295672,19
8.82686189111083,17.0968660397277,19
18.3726329607306,71.4994761076922,19
8.40378022933139,19.2249816671996,19
8.36888413860875,16.9515289936352,19
5.59589543070671,12.560412166421,19
18.5944923681025,71.557008470274,19
-0.265870900372043,3.79973912568037,19
19.7693210587045,84.5975368948667,19
-0.00979143431503327,4.34548260452929,20
15.4629221969361,45.5171043520367,20
8.35832446715182,16.7058019829442,20
11.4281374831605,32.740274772318,20
12.7260757513755,24.8566177527068,20
7.41520271328544,16.6723268565826,20
4.25627828141182,8.5043102745978,20
18.8139373177881,63.5652762825937,20
17.1209770570573,54.8582998678263,20
19.9865248789443,101.694710464643,20
4.50789709782294,8.68963540646382,20
11.7143911371935,29.2411178256876,20
11.2754139820538,23.0556211556924,20
15.7722246619279,61.2725179013509,20
1.62991627889459,6.30534467658442,20
7.26583472543755,17.5759433646805,20
8.71062069608311,18.6465873324937,20
4.14917156164415,8.34986651916297,20
1.66915892323905,7.32056013130184,20
20.2212758220257,107.791174200839,20
