x,y,.sample
6.516427592,19.35265828,1
11.39074799,30.49023376,1
3.181593131,11.62096616,1
17.34215438,81.53919016,1
17.25730257,73.1283417,1
10.82684658,30.38617173,1
9.182516672,26.680065,1
8.183262598,25.64466682,1
11.87269421,41.8568087,1
3.277592374,14.50784887,1
13.5913156,46.63162973,1
16.78948318,59.28805124,1
6.559627325,19.24047578,1
16.17802981,69.98633682,1
5.853515147,16.28625283,1
8.215012098,28.99093345,1
0.607168373,10.28369501,1
19.39510244,92.65999808,1
2.069561663,11.3986147,1
0.631361525,10.58977011,1
18.45762431,84.44470161,1
3.241246234,15.21530676,1
-0.059709667,10.05572928,1
19.96389196,100.8004654,1
-0.048763617,10.26310736,1
13.07664011,36.81238063,1
2.155574377,12.70438702,1
12.40563275,52.75151018,1
4.836757204,17.28771871,1
11.97258611,32.78184535,1
2.25567175,12.35537822,1
-0.036354439,10.7027007,1
2.673937188,11.16715138,1
15.70395923,55.44738904,1
4.772120236,19.83910081,1
6.570605124,19.41196901,1
1.711671974,12.39417418,1
1.5221681,11.11341023,1
11.86507726,37.82301927,1
8.580338743,23.99201789,1
3.802362092,12.84411535,1
17.35479855,72.0435688,1
19.93484747,122.8239499,1
16.15736011,56.80585586,1
16.28665154,62.96759543,1
5.978132344,15.97609982,1
16.22637649,52.77359845,1
3.85856051,13.81179598,1
16.65266905,55.53028828,1
1.085860895,10.95369865,1
16.83734278,79.59176381,2
2.805772932,19.49666659,2
15.58642242,69.15455136,2
18.42316503,85.87466941,2
14.532979,70.80926634,2
14.10092948,62.90035178,2
10.24584818,39.7067895,2
9.184603031,42.44727834,2
9.207049485,37.37139258,2
16.74104493,87.34919388,2
18.44967754,98.50547447,2
16.78934644,75.56417542,2
8.104235359,37.08684882,2
13.04774817,60.14539795,2
12.97163215,52.96067021,2
4.347952749,22.51253605,2
2.227950193,20.60183979,2
5.962162299,24.90395705,2
13.49305307,55.70111575,2
4.80574993,26.60009667,2
15.11826805,63.02588617,2
6.488291996,28.71862281,2
6.529938639,28.1514953,2
18.98323309,98.47101009,2
0.057626744,10.74115941,2
14.52027089,66.92478348,2
3.186969826,20.58379683,2
17.31758346,79.9172871,2
2.087649648,16.01685196,2
10.8114332,50.20678164,2
4.840483936,29.27874801,2
7.594855539,31.25571115,2
3.20350683,19.38041044,2
11.83023435,45.69070341,2
5.328358275,22.56288697,2
4.814905672,24.54768406,2
6.469645184,25.94544082,2
14.59929996,66.91969292,2
14.14873316,62.25250657,2
14.12088992,60.27236187,2
12.4243618,52.13608651,2
5.909476619,29.77651741,2
19.99427809,94.91944609,2
0.624437855,11.01065468,2
7.506938472,27.80954038,2
0.974528773,11.01549086,2
1.024755222,9.46862869,2
11.33595311,40.08388476,2
18.48403825,89.59752663,2
0.079465521,7.735196074,2
8.024244067,30.89541185,3
7.044348236,32.80771313,3
18.32451075,95.20914811,3
17.85760747,80.81749086,3
10.88759301,41.6101434,3
9.272919976,36.61392679,3
6.030362933,26.67597907,3
19.37915118,96.08189809,3
11.38875961,50.21571051,3
1.624537349,12.39655455,3
10.79301798,49.90278446,3
12.97078312,56.36557271,3
3.771058473,16.8040656,3
15.72512771,75.68106537,3
8.725987973,35.85433769,3
15.11955647,67.91274352,3
10.17040099,45.59144603,3
8.140636695,37.21372058,3
18.36443825,88.23868355,3
16.71169914,82.34836974,3
3.289769918,21.92543665,3
19.53294078,100.7386689,3
19.5616524,97.56084725,3
10.2065254,41.19821686,3
5.436893947,20.57673571,3
18.8726718,89.5782587,3
5.930499303,27.66100248,3
19.92887409,93.13923637,3
14.56174845,57.86423365,3
19.49908702,97.93908272,3
1.62112256,14.19534922,3
10.8454359,46.27739787,3
2.733911595,14.07154897,3
17.82575833,90.33962339,3
1.622190945,13.00537257,3
12.43408281,56.88823433,3
2.262155875,16.20952535,3
11.40536619,42.5731205,3
1.607441867,13.01289286,3
1.545929071,15.15146571,3
8.653990838,34.7269774,3
13.52705464,59.33017887,3
6.023637647,23.95805967,3
13.05284263,59.34063816,3
3.322499111,18.9183339,3
2.213510105,15.79456842,3
1.60284479,9.971130838,3
16.16814915,79.14408259,3
10.35482881,42.00123652,3
15.10401818,63.08262192,3
15.69832254,63.45455553,4
8.641532105,30.79619053,4
14.15369219,60.27570478,4
2.160778188,15.99585095,4
2.705964143,13.90101453,4
-0.022130925,7.965210584,4
19.45871192,90.99272721,4
17.82258857,100.0768615,4
6.014599573,29.87217508,4
12.40191955,52.05906157,4
15.18902694,72.01948069,4
18.34769711,82.40269834,4
11.80618513,46.88467388,4
6.989705687,29.24696748,4
17.73324394,83.99078593,4
8.706182027,40.91250331,4
2.718171633,18.5353918,4
0.495060229,10.80481294,4
9.17001779,38.34862855,4
1.568251738,13.53641394,4
0.023659695,9.78939308,4
9.14817047,42.95689749,4
14.03625466,64.1335739,4
6.438638482,24.97316045,4
9.266514048,42.35988608,4
12.45820948,52.76682516,4
7.50462348,36.3422295,4
18.31862928,80.17951269,4
5.340496687,24.71018191,4
17.32625742,76.31280354,4
9.163868397,38.50759631,4
8.633261784,32.47864667,4
4.298020122,18.60501933,4
13.61223135,59.22596738,4
1.559288801,12.45096884,4
1.077692224,10.85993595,4
7.572316205,33.66596435,4
13.56833881,61.6939554,4
5.439092774,21.53066101,4
7.671310511,34.30753115,4
10.22038718,40.79617747,4
4.796564531,20.67116597,4
8.666034728,40.775445,4
15.22145717,69.97698692,4
12.87428538,51.58254939,4
11.32806854,49.89540406,4
4.324223662,23.34467817,4
3.691446378,19.16772723,4
11.41219439,47.1644477,4
2.797075778,20.14235213,4
-0.09084953,9.099621317,5
15.2421734,67.04134679,5
3.712355062,22.13190624,5
5.333710424,24.79870356,5
3.866675983,17.43498862,5
16.81079282,74.0568418,5
11.31594046,52.88502066,5
9.737146243,38.06280977,5
19.38506105,101.1524699,5
6.030626531,30.17635015,5
1.586443743,10.37522195,5
20.02355778,93.7434672,5
18.84783291,97.3761824,5
5.974896503,20.3196708,5
3.761764018,23.53272254,5
14.59701824,65.57041244,5
10.9100763,46.14485592,5
14.67492162,65.38019205,5
15.15199092,73.36993734,5
5.867770002,26.00512681,5
14.54691156,62.42619594,5
16.71905571,74.65333375,5
16.70892868,80.06709851,5
9.653139803,38.85137072,5
14.02014222,62.77783473,5
16.76663294,72.66132539,5
20.00171557,104.4630538,5
11.81117077,52.48752042,5
17.91255051,82.435142,5
16.29360066,68.03240069,5
7.605182661,33.20031717,5
8.148928598,35.17835038,5
16.70337041,77.76572336,5
16.17029298,76.88646269,5
-0.094573948,9.819941537,5
10.35604518,43.18081277,5
16.26862892,68.53407768,5
16.31272416,76.63332176,5
11.86464116,51.70155803,5
16.74254167,78.0734013,5
14.67776165,56.88617462,5
0.586473637,10.05116335,5
13.9709943,54.38499971,5
2.108873914,14.97111305,5
2.790253537,17.88599187,5
15.73558009,70.65961902,5
12.91966617,51.66927283,5
11.90345452,43.79642255,5
12.92451929,58.7569776,5
-0.010707922,10.04357144,5
10.79724662,50.65024078,6
17.8329169,82.61259456,6
13.06889886,53.18799459,6
11.95960862,45.93763981,6
10.32545887,46.56362665,6
13.59342156,60.79155102,6
15.61594483,74.10248289,6
3.886892731,19.1741603,6
19.95042007,98.54553472,6
10.83255416,44.55043927,6
19.534978,102.4056063,6
1.079539509,13.8252575,6
13.60923744,54.78413123,6
16.18551494,65.14937815,6
14.11167054,58.241579,6
8.033916669,27.38906594,6
8.630643138,36.92428796,6
2.719370618,17.06226124,6
7.643568538,28.45717276,6
5.446882824,24.11597885,6
3.713578716,19.50765505,6
7.093872239,30.70299139,6
16.69245799,72.99493898,6
15.19113583,70.91379293,6
15.57921637,65.8322017,6
15.17244413,63.50235645,6
15.75288117,73.21457153,6
15.19047301,71.29818707,6
1.1793436,10.07348977,6
7.557877622,30.18254844,6
5.419640971,24.81890749,6
10.22906305,44.43354315,6
15.72275508,68.65575796,6
4.381058643,21.7805258,6
11.83066074,53.7813558,6
1.5160952,11.37968858,6
4.81486885,22.57522663,6
4.972194505,22.73052624,6
12.43012025,49.68307731,6
12.3779863,49.09653138,6
12.41284514,52.49098201,6
14.6159951,64.32949298,6
18.35306568,87.82203145,6
10.36924394,47.65991448,6
11.45361901,48.42874923,6
17.78187906,87.70802846,6
3.215129929,17.9361017,6
9.290570796,39.91294223,6
1.659330656,11.68474723,6
16.306939,70.17801935,6
0.492506641,10.71415701,7
4.311284635,20.95716779,7
15.5847024,71.39942452,7
15.68498525,70.39907989,7
1.048274196,11.42419627,7
16.84419833,75.9777717,7
19.49505974,98.75307565,7
2.720286449,16.23947107,7
12.49312222,58.62427631,7
9.279997228,41.38780251,7
20.05265082,94.37299559,7
13.5899504,56.30697171,7
8.066493053,39.40429128,7
10.17020989,39.31461084,7
12.41079329,50.65613891,7
14.01262493,62.9158213,7
12.35282107,53.55620183,7
18.36682495,89.97185625,7
7.616622588,35.76039193,7
4.320963254,24.52270113,7
2.251732399,15.46445595,7
17.81336172,85.58180767,7
17.32315747,76.78653908,7
5.303533225,23.02078643,7
17.82153238,77.31466231,7
1.631702343,14.03361848,7
14.6274001,71.35685073,7
19.35601903,107.1366157,7
11.86948723,51.06285366,7
16.14725283,70.11314325,7
5.49441463,26.54264772,7
3.69529927,21.38279937,7
11.80826479,45.86430103,7
7.066962269,31.98814883,7
3.3442979,21.09237547,7
11.84506724,48.52506852,7
10.34684396,43.0411447,7
7.644363175,32.7111251,7
5.967257224,31.39030724,7
13.60921515,60.46996814,7
10.72398895,51.59302616,7
16.27699276,77.05642725,7
15.12273749,68.91441596,7
11.79083261,53.24047874,7
1.689542805,14.60444639,7
18.97207384,95.42266553,7
17.19594743,75.15386445,7
1.516612102,18.74034209,7
9.738523642,42.69446215,7
5.484392774,25.37811052,7
3.291690524,18.16771956,8
4.86156786,22.47921444,8
16.71868609,67.98652606,8
19.01646001,92.17748111,8
0.031572554,9.871416053,8
13.48633555,58.45308169,8
10.82536411,40.5720185,8
1.001567791,14.16767046,8
3.280927201,18.64772277,8
18.91739998,95.59402229,8
3.209020847,15.62127967,8
15.72195985,68.87843001,8
5.904118858,26.40002752,8
4.835859387,22.49610007,8
1.685064455,11.81936633,8
1.088822879,14.46636506,8
3.806965437,21.24334302,8
1.125177874,13.29731385,8
3.282579686,17.99979724,8
-0.016766235,11.05947101,8
9.655019264,44.60224526,8
15.70101964,66.77462804,8
11.93047347,48.51576498,8
10.9073254,48.15874707,8
18.95327282,89.67208294,8
14.66476499,63.07492838,8
14.52943868,58.29702082,8
15.0752932,61.78184041,8
4.400436314,21.31468388,8
16.2037964,72.26759243,8
14.58153237,63.28105331,8
6.966096751,33.15098382,8
15.6017951,73.42562447,8
11.38716414,53.24102485,8
12.53809584,55.95573613,8
-0.106604156,7.040402146,8
8.077345353,33.2396011,8
0.100766835,11.44434998,8
20.00768818,105.7470293,8
0.101951264,10.5043557,8
1.549728087,11.49166929,8
6.512707847,23.93292804,8
5.38126609,25.34735994,8
0.648032421,8.201437098,8
2.68022303,21.23155463,8
15.21539991,70.67226259,8
17.75310547,79.54501192,8
15.61558602,85.009328,8
0.582488329,11.57196433,8
9.251482571,39.06300419,8
9.741744528,40.74751692,9
18.84634132,92.78770915,9
4.228023959,22.93792916,9
0.589317833,13.82597761,9
8.052927356,31.22126993,9
15.07244276,68.85625753,9
17.19448366,80.34683499,9
5.437832214,24.2506174,9
11.94880942,58.62401166,9
5.352976654,25.82289316,9
10.89440383,53.3023376,9
8.743489429,40.47635737,9
4.874563553,27.86335175,9
17.94383774,81.70395469,9
4.368647735,23.6490022,9
18.96229094,86.79938958,9
6.528661662,23.88217592,9
2.235405709,19.39868743,9
14.6135224,70.22075631,9
11.34471679,48.68880691,9
0.515362825,11.31859612,9
7.640790638,33.6538016,9
-0.078822942,11.71763897,9
13.48652524,61.3802581,9
8.19574153,32.97813878,9
16.29173063,78.21123454,9
4.308894805,20.98669399,9
5.478197875,25.42474517,9
14.07955673,62.96230036,9
5.506943288,21.95150654,9
2.099343247,18.56973612,9
13.58614143,63.09066879,9
10.77874004,40.16475247,9
0.993721447,12.57746115,9
12.45330825,56.31175397,9
2.655192559,16.15250837,9
16.82152215,69.93276257,9
14.10382649,68.26350833,9
4.425809187,21.59458318,9
17.90112503,79.15947454,9
13.58794462,54.84745327,9
2.73890609,18.05615386,9
10.89101941,50.66549999,9
19.01954239,97.26159022,9
20.07831412,99.45790104,9
16.78595986,74.91352604,9
17.31169886,84.96177836,9
18.42471212,72.54037269,9
6.006280516,29.79810484,9
18.41168384,95.29185235,9
10.1722368,46.08266917,10
12.87657672,53.39457549,10
15.22492942,61.37460757,10
7.660903153,30.56012646,10
13.01338472,53.20417812,10
17.7321806,83.89475499,10
4.840165789,19.98980732,10
9.25139515,37.58040981,10
3.744568905,18.63581353,10
8.641811666,32.98037443,10
12.9095592,57.57064263,10
0.071580104,11.07787429,10
16.31276627,72.55834062,10
19.52722378,92.05976813,10
4.226979627,19.50315843,10
18.84711307,89.96975851,10
3.146148594,18.59537457,10
7.571106571,33.47343419,10
3.785599304,20.89046252,10
8.214306824,41.72861273,10
12.87838481,57.3533274,10
8.015804047,35.37104491,10
17.20728041,72.90124252,10
17.82198128,82.71686889,10
3.717284515,15.23231059,10
16.12041096,67.1561767,10
13.05956627,65.98861547,10
16.13202857,75.14359042,10
14.55343763,57.5721972,10
8.625971427,30.99732507,10
17.74696073,76.24046378,10
15.66403321,77.849155,10
15.63598919,72.93675345,10
17.89949445,79.89225627,10
13.56622506,57.4422508,10
0.458532875,8.409841174,10
15.63497654,73.14172706,10
13.97001678,69.82684878,10
7.5488464,38.348688,10
5.344105166,22.03029354,10
4.903246388,27.69058279,10
4.270424317,22.06152169,10
10.18020269,41.21971324,10
2.215898136,13.19825145,10
7.03816044,33.00656959,10
1.13610605,15.39646753,10
7.075896055,29.14828863,10
3.271021366,21.25553403,10
13.02495862,60.75362515,10
3.727783709,21.52426644,10
8.586298425,35.34487721,11
9.145207786,35.84021171,11
7.034861294,33.25615627,11
19.9136062,102.7508418,11
15.56930633,74.29980146,11
3.260511424,15.19646683,11
6.507243158,29.6174163,11
2.728581349,18.83567051,11
