x,y,.sample
16.1178613,79.03852949,11
19.53272961,89.96279344,11
0.094017214,8.13596202,11
6.401434184,23.74919805,11
17.23851048,79.7390136,11
8.703515615,43.67753013,11
4.420530956,19.29383217,11
14.6131677,71.6218787,11
6.450034968,30.34507683,11
14.67626288,61.43463599,11
13.46865453,54.42072489,11
2.733297665,14.60438553,11
0.475469577,8.982680064,11
3.170576402,15.30437682,11
2.596075689,16.7170788,11
6.558454322,24.17829053,11
2.153519697,19.41225802,11
6.004811999,28.45985246,11
6.452187471,24.93252594,11
15.56882702,64.22246049,11
16.20873482,65.72170532,11
8.055855166,35.1675873,11
4.83615223,21.5952869,11
16.66458582,83.1545719,11
13.07094586,57.86368568,11
11.9662273,50.98560216,11
4.300979555,24.99802543,11
14.15778632,68.80705267,11
0.477103102,8.7146914,11
9.624625948,39.78138009,11
17.35299381,86.47841549,11
18.32350237,82.7639782,11
3.751442943,17.47350228,11
3.698701741,24.16393507,11
2.638452793,19.9975044,11
13.00741177,51.98668419,11
10.80368714,42.24669977,11
18.42992725,85.3020959,11
9.658436795,34.97445092,11
19.38186199,95.61789838,11
6.472520423,35.14168243,11
10.72273721,48.65880302,11
14.69071057,73.95063018,12
19.41363046,89.73323398,12
6.38017046,32.81475477,12
12.51528983,51.89991516,12
7.621557547,30.70943149,12
9.218750934,37.14880766,12
7.661432674,32.04242255,12
11.96377251,54.26840437,12
2.660940499,10.06328632,12
17.78434886,76.3797238,12
2.058734021,12.65623546,12
8.120072999,36.89820398,12
14.10503962,64.88062198,12
17.34931087,83.91719621,12
6.98085514,29.3618074,12
16.71284541,81.00780204,12
11.92041316,47.08349713,12
14.55010791,64.63665702,12
9.810062817,44.05989115,12
19.50913945,100.7811132,12
2.103311413,15.41382655,12
7.523466518,24.06884328,12
17.25013856,78.68791336,12
14.13447343,58.53521976,12
15.18057242,74.13083506,12
16.2588643,81.61340691,12
10.28140632,43.49138016,12
3.764949022,17.77019089,12
10.25494902,46.81409633,12
17.90347695,88.42937463,12
13.98078673,61.04035755,12
1.106398033,13.50925757,12
14.00821261,61.02404543,12
8.584382793,32.05110703,12
8.104685242,36.08340837,12
5.480592463,24.31359873,12
18.82667133,95.30252793,12
19.91476341,87.1652964,12
11.40497526,40.51775648,12
6.478802257,27.18726773,12
4.261519259,20.35501487,12
1.02905561,13.33181138,12
14.56310221,62.22625114,12
6.405830565,28.60755558,12
0.455826852,13.39050954,12
5.304251531,22.35216921,12
10.7487084,43.82743621,12
15.23005836,60.33791594,12
11.91115666,52.49224166,12
16.31507921,74.57784618,12
5.906927754,25.50877276,13
19.94134112,92.71753104,13
11.8446168,45.02759349,13
6.94006908,30.50339054,13
1.643608789,12.72128369,13
6.474089489,22.92432471,13
7.609858953,35.45264636,13
13.94784487,61.61867103,13
11.81061813,49.59713155,13
6.541584798,26.82370388,13
0.003243214,10.59182183,13
0.071883497,11.20350492,13
10.82750132,47.28307208,13
12.52682207,48.82665722,13
19.45750625,102.2265848,13
18.42733294,86.2211656,13
16.14866978,74.29303798,13
0.044867593,7.841245002,13
20.06375065,97.43651861,13
20.09290985,89.46173804,13
0.516971903,12.45543266,13
7.05180395,30.98311012,13
4.419235676,16.98559553,13
8.070917619,33.9713899,13
3.28243102,19.99782259,13
2.739487149,17.96945183,13
4.82653242,26.99389621,13
4.849482144,19.84978914,13
4.355833432,22.03489626,13
12.37470396,51.76353066,13
7.597294367,34.21617416,13
9.202059082,40.60993021,13
0.537965847,9.566689132,13
4.317465597,19.70001787,13
15.75001172,63.86217571,13
19.92009297,95.627107,13
20.08939926,100.5648023,13
12.8768119,58.69371815,13
16.16348641,73.98075635,13
4.880278266,18.9169603,13
18.27939341,96.17259335,13
7.618660162,29.08239506,13
16.74420071,67.12935589,13
1.058814151,10.78166128,13
14.10513398,61.27922913,13
6.014706621,26.09004362,13
19.53508287,97.23503409,13
12.91035397,47.55824059,13
0.554525855,9.338472472,13
12.4604584,46.1645369,13
14.54368521,62.61060755,14
16.19044136,89.85559081,14
15.59808554,73.06049313,14
10.3319402,40.77886441,14
9.774697785,41.60111907,14
8.115230421,29.76669125,14
19.53708562,103.1492331,14
19.97691852,99.79449888,14
4.419423955,18.31296411,14
19.43321669,102.863678,14
14.63426599,60.41680195,14
10.19160834,44.03996841,14
3.761492334,23.41697684,14
0.592765355,9.302448682,14
19.45490069,111.2898542,14
12.96594189,55.36169719,14
6.567105177,26.25163297,14
9.150721369,37.41409556,14
8.054756163,30.80908324,14
10.17648063,42.46015695,14
4.851640237,16.1225595,14
3.265749597,16.87557236,14
10.72063478,39.04057977,14
5.869372825,23.84716459,14
14.50822444,65.64305095,14
5.966849765,24.74638096,14
8.730952573,37.33769589,14
1.084335054,11.77368963,14
19.42536848,90.92618498,14
8.72808311,42.47308582,14
17.87061773,80.76765664,14
11.97090257,56.2747502,14
5.333236273,24.44742628,14
10.72820379,45.34114519,14
7.112108701,24.59057069,14
16.67717361,82.65354084,14
8.205386152,41.65703275,14
17.270428,81.19971253,14
3.329697577,16.60273837,14
8.028563315,33.71592164,14
2.613831246,16.81070113,14
5.50320366,27.67945529,14
19.97005686,93.77967109,14
3.845953957,22.71989572,14
9.702963962,40.4178971,14
0.049477108,10.83667795,14
-0.053953959,9.776004427,14
16.13332548,71.33874101,14
11.40715607,47.99526567,14
16.30057049,68.94728568,14
2.102019734,16.50181217,15
4.238555908,19.53484933,15
7.488468867,27.35758835,15
16.77989582,83.75960999,15
7.62066425,29.25044036,15
13.6137694,59.70277139,15
13.51375527,64.59206569,15
18.9029645,108.4498848,15
8.038876672,35.40301053,15
15.07888352,68.50415075,15
-0.026947621,10.20016741,15
18.38110986,90.33815508,15
8.160233524,32.7312432,15
5.317054213,21.3480866,15
2.191191633,14.30329139,15
9.827627295,41.96568313,15
16.82336514,67.41060647,15
3.257476897,22.16368316,15
-0.011463222,8.75354005,15
14.11458566,60.90954698,15
3.163704095,15.12492333,15
9.777903154,39.85414349,15
18.2957975,80.75616263,15
14.61469808,60.81231834,15
4.392207282,19.44788852,15
0.433807968,9.961334725,15
11.4069771,50.22015507,15
9.235819685,37.76169714,15
5.998589136,30.74172507,15
7.037550258,28.76864858,15
3.887854405,20.75139751,15
6.473385634,28.42311026,15
4.227981866,22.29646027,15
2.217070495,19.69088175,15
10.89252304,46.40817254,15
15.13528694,64.33243215,15
7.602701854,31.3654895,15
1.131208232,12.91531844,15
15.62130975,64.30127383,15
6.051308452,27.75721597,15
12.41847582,50.04485994,15
14.11207131,67.20398698,15
4.869605137,26.73536636,15
12.51140195,57.72565299,15
18.94132132,92.45963247,15
18.86844396,88.530339,15
19.56259664,107.5577729,15
7.595263423,32.11667266,15
16.12006726,70.10320376,15
11.31861826,48.45934103,15
5.454235092,23.77009298,16
13.45905109,55.90043732,16
4.275585041,19.0408195,16
6.960273877,31.08404467,16
10.72036151,45.4633969,16
11.43014413,41.73096248,16
1.584780981,13.0680472,16
16.19083983,71.78110384,16
12.52401958,48.70463402,16
5.959788296,22.05010665,16
11.93509713,49.38749484,16
5.437339357,22.61594725,16
3.806201864,16.64544636,16
17.92853269,82.45409529,16
4.778180032,23.68774379,16
10.78122478,45.46661401,16
4.840147712,25.65123129,16
4.94651518,25.11566149,16
4.295160037,14.14673599,16
17.3685218,89.32927695,16
17.26573234,86.95204653,16
8.717290589,32.816408,16
19.4360001,104.2263862,16
18.34772508,83.92677165,16
6.584431317,29.71005644,16
0.601813739,12.02524775,16
11.85441469,46.76023002,16
14.02401543,59.42626627,16
6.379489111,24.39674417,16
14.1447269,56.25453237,16
9.814408623,47.20266409,16
19.40192316,97.82132153,16
5.334319254,19.81430492,16
11.31867971,50.02758245,16
3.153766143,19.94156038,16
6.473232699,29.87103562,16
13.07940102,62.1499116,16
12.94541538,60.22649494,16
3.30581523,15.24406808,16
4.395621785,24.44865246,16
8.754485537,39.81759624,16
1.087578912,12.56386089,16
-0.086544904,8.467403624,16
0.076425968,9.944578071,16
4.328096998,20.28972399,16
14.54572072,64.38577735,16
2.19510746,14.01347211,16
18.84005745,97.01216696,16
10.34502282,42.42933299,16
9.83099058,41.85665972,16
20.06720854,88.41005407,17
11.87441184,48.41795556,17
4.295898892,25.64076391,17
10.83218577,37.80341882,17
14.51913758,62.4757719,17
8.748966912,32.35377157,17
20.03225849,102.787597,17
1.619544743,14.35356141,17
7.606037975,27.79789824,17
3.75768819,15.89607212,17
3.683472951,20.67329503,17
10.23315985,40.89925371,17
5.897281357,28.16481182,17
0.01102827,10.04799,17
4.930284978,22.60640573,17
10.90482968,43.59769185,17
3.209474567,19.45791585,17
8.633953017,29.45483658,17
1.15338131,8.143329616,17
13.5394602,64.7611088,17
13.43848548,57.25632363,17
13.6089461,61.38400902,17
17.93448927,79.76726005,17
15.72027206,77.70998857,17
1.519104714,12.26846717,17
5.383633784,22.03046017,17
3.135285869,16.46414149,17
5.390027613,25.20782095,17
19.47254914,96.40564327,17
9.82641389,40.20501567,17
5.866768942,25.18503422,17
10.70610924,43.62470667,17
16.70384176,81.29891317,17
6.548634254,28.7578075,17
13.03539121,57.52300372,17
5.865320072,31.75873491,17
4.870249405,20.52902588,17
5.503491173,28.35562174,17
9.190144922,41.66809205,17
7.578467711,34.81739072,17
19.55010178,99.77531192,17
3.806275792,20.66397454,17
5.411900088,23.76274135,17
8.150704842,36.53469144,17
1.628181515,11.44604534,17
3.748315661,16.57374515,17
12.53432547,57.56938123,17
1.051151904,13.87097797,17
5.342648852,29.69910059,17
3.684253667,17.57921168,17
14.11135597,61.16437841,18
8.083810429,33.10702806,18
8.635643203,36.49569601,18
-0.082107233,11.40923058,18
10.81307309,49.88602371,18
18.81587833,93.80436395,18
12.46558517,48.81454652,18
6.429413098,28.79379191,18
3.153834087,19.74136495,18
10.33671796,44.47737122,18
3.330308031,18.48893306,18
18.40214063,89.91360681,18
17.20619763,85.3887731,18
2.160337724,14.76251619,18
16.29852827,77.73303178,18
8.072146823,35.27516575,18
17.29173291,80.18533262,18
8.125245788,35.34142986,18
10.81650211,42.48056001,18
6.020887528,27.93534083,18
10.25053922,45.05396467,18
7.493831515,34.41707797,18
6.979781586,34.67198446,18
9.169914745,35.48301616,18
15.76767273,68.11585233,18
15.09929166,58.6705019,18
10.7948115,40.92650759,18
5.922572054,24.40554032,18
19.99294934,103.8896592,18
6.002947565,26.60081966,18
2.159960799,15.58254743,18
16.74806341,69.90699882,18
10.87450727,44.89113116,18
6.935316369,32.63007201,18
12.41479804,45.41443106,18
8.019660104,27.41143201,18
15.58510411,68.17346818,18
9.779884094,34.16761292,18
10.74495294,42.89614628,18
9.154064414,36.12047043,18
14.52548303,67.14476541,18
12.89689485,54.5598805,18
5.436291698,26.73451431,18
13.53039055,54.69846325,18
4.408143715,18.11272839,18
17.73656003,78.47357889,18
5.411171861,23.84269162,18
11.81469823,50.59759346,18
7.663539616,34.65972406,18
7.513853499,30.4555286,18
15.07678375,65.46430744,19
1.548540314,13.60773292,19
12.98658228,59.31123962,19
5.86760006,24.68817877,19
0.4533009,10.12178453,19
2.59671641,17.37291323,19
3.292718781,16.31031927,19
18.94834713,97.9880111,19
9.283917626,35.1339556,19
16.20786709,77.64968202,19
-0.018955574,6.25322716,19
16.73472131,84.62544714,19
7.656901507,30.63666074,19
12.50641674,49.74850508,19
19.02599227,95.12112501,19
10.26469986,40.46183312,19
4.796585173,20.94538193,19
15.06522974,64.6803116,19
4.964373961,21.72607166,19
5.925180576,23.33490378,19
18.94666145,91.70114801,19
4.417326517,20.56176571,19
3.173583368,17.3840125,19
14.06950641,62.08952394,19
9.707125171,41.28910433,19
15.66975091,67.63695556,19
8.192494513,34.44451092,19
1.654079997,13.05150945,19
0.504559876,10.37912743,19
11.86747075,54.57064981,19
0.046755769,10.06709972,19
11.30633453,56.35517575,19
6.032582999,23.49572402,19
11.82873197,44.95805391,19
18.40919317,82.66660147,19
7.536557289,26.19350048,19
19.4562099,93.66452883,19
17.86947428,85.50675407,19
6.466217938,30.53419089,19
14.50205921,68.07593198,19
2.238692288,11.95705582,19
2.219137464,15.58963891,19
10.23487037,42.82684521,19
17.32794632,76.05317426,19
0.627444751,11.82134135,19
14.61151086,69.1669201,19
16.28800793,74.05002527,19
1.121768234,13.24762273,19
13.54700928,61.07140546,19
8.09095902,32.57685014,19
10.90855931,49.31939822,20
5.908509578,24.0759819,20
10.83321427,41.73137134,20
2.770300617,14.14756293,20
8.641060354,33.39064241,20
11.3880584,48.66777887,20
12.4690124,52.9804092,20
13.51240886,59.81411654,20
2.687664703,17.13514306,20
2.085300991,13.34702155,20
14.56960467,75.49462071,20
19.4819235,106.3313342,20
16.22246148,77.11407988,20
0.024513141,10.5133261,20
19.55310187,90.74568866,20
14.65863376,66.84787676,20
18.28768374,93.88377164,20
5.417043771,26.61623115,20
9.228898391,38.86151575,20
16.23738934,73.54657524,20
10.35603353,41.7519383,20
9.764133287,40.7103327,20
11.98488052,39.96640827,20
0.563053531,6.577677598,20
11.93622721,52.39921286,20
16.69284091,77.67466971,20
15.14059314,62.92879621,20
7.613272223,31.09447965,20
14.13403565,64.24834481,20
0.026581803,11.17797408,20
9.642306285,41.71866536,20
3.225817272,19.19808204,20
14.65706135,66.67821075,20
-0.104627318,10.30198222,20
-0.044972905,8.186953739,20
16.2686865,75.01000143,20
2.149623767,14.73280184,20
6.006906301,29.00805909,20
5.873322556,22.49563575,20
20.02522222,104.0608272,20
4.288796268,22.30573006,20
2.082789628,17.77147064,20
13.54055705,58.11324636,20
6.91954123,27.11435148,20
14.65817139,74.37390634,20
7.555390908,26.66915724,20
11.24344713,52.33866169,20
5.444110507,25.86680902,20
13.40559229,62.28174783,20
14.61706456,65.20626151,20
